original_idx,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
164,0.7762775172559387,0.0,19.58,0,0.605,5.854,91.8,2.4219999999999997,5,403,-1.5470145723649098,395.11,3.2884340492581208,22.7
165,0.889041067586749,0.0,19.58,0,0.605,6.101,93.0,2.2834,5,403,-1.5470145723649098,240.16,2.99502882022491,25.0
166,0.7292927030331668,0.0,19.58,0,0.605,7.9289999999999985,96.2,2.0459,5,403,-1.5470145723649098,369.3,1.5241681003388121,50.0
167,0.681552706086877,0.0,19.58,0,0.605,5.8770000000000024,79.2,2.4259,5,403,-1.5470145723649098,227.61,3.362347468654994,23.8
168,0.7872158257725543,0.0,19.58,0,0.605,6.319,96.1,2.1,5,403,-1.5470145723649098,297.09,3.205800396228339,23.8
169,0.8140279972734683,0.0,19.58,0,0.605,6.402,95.2,2.2625,5,403,-1.5470145723649098,330.04,3.239832791428467,22.3
170,0.505818752728696,0.0,19.58,0,0.605,5.875,94.6,2.4259,5,403,-1.5470145723649098,292.29,3.6735743676803585,17.4
171,0.7897180047585394,0.0,19.58,0,0.605,5.88,97.3,2.3887,5,403,-1.5470145723649098,348.13,3.346291054735968,19.1
172,-0.521667919480987,0.0,4.05,0,0.51,5.572,88.5,2.5961,5,296,-0.9977065355891357,396.9,3.7064406117717987,23.1
173,-0.7339275514924624,0.0,4.05,0,0.51,6.416,84.1,2.6463,5,296,-0.9977065355891357,395.5,2.8587952066858477,23.6
174,-0.776798108927056,0.0,4.05,0,0.51,5.859,68.7,2.7019,5,296,-0.9977065355891357,393.23,2.965680996860145,22.6
175,-0.900219442686603,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296,-0.9977065355891357,390.96,2.0369245470719317,29.4
176,-0.8728579326984316,0.0,4.05,0,0.51,6.02,47.2,3.5549,5,296,-0.9977065355891357,393.23,3.045874644182921,23.2
177,-1.0084376385937663,0.0,4.05,0,0.51,6.315,73.4,3.3175,5,296,-0.9977065355891357,395.6,2.2839988137702467,24.6
178,-0.9019508001071753,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296,-0.9977065355891357,391.27,2.4306999647494254,29.9
179,-0.974979132295867,0.0,2.46,0,0.488,6.98,58.4,2.8289999999999997,3,193,-0.5258182504646595,396.9,1.955543517885788,37.2
180,-0.9062260957051147,0.0,2.46,0,0.488,7.765,83.3,2.741,3,193,-0.5258182504646595,395.56,2.5695210621477598,39.8
181,-0.8829245202764506,0.0,2.46,0,0.488,6.144,62.2,2.5979,3,193,-0.5258182504646595,396.9,2.9324036672906604,36.2
182,-0.7381579976885786,0.0,2.46,0,0.488,7.155,92.2,2.7006,3,193,-0.5258182504646595,394.12,1.8913585973138956,37.9
183,-0.6893959020091237,0.0,2.46,0,0.488,6.563,95.6,2.847,3,193,-0.5258182504646595,396.9,2.1307090791107917,32.5
184,-0.7853894706557275,0.0,2.46,0,0.488,5.604,89.8,2.9879,3,193,-0.5258182504646595,391.0,3.615593509347993,26.4
185,-0.9512025385808253,0.0,2.46,0,0.488,6.153,68.8,3.2797,3,193,-0.5258182504646595,387.11,3.504757897122546,29.6
186,-0.9914780449208668,0.0,2.46,0,0.488,7.831,53.6,3.1992,3,193,-0.5258182504646595,392.63,1.7781148325058709,50.0
187,-0.8131518487906504,45.0,3.44,0,0.4370000000000001,6.782,41.1,3.7886,5,398,-1.4222575652151794,393.87,2.3760799834652184,32.0
188,-0.572713029421591,45.0,3.44,0,0.4370000000000001,6.556,29.1,4.5667,5,398,-1.4222575652151794,382.84,1.812518361993922,29.8
189,-0.7815388693724241,45.0,3.44,0,0.4370000000000001,7.185,38.9,4.5667,5,398,-1.4222575652151794,396.9,2.0533330708084647,34.9
190,-0.7401447389479636,45.0,3.44,0,0.4370000000000001,6.9510000000000005,21.5,6.4798,5,398,-1.4222575652151794,377.68,1.9726722243727506,37.0
191,-0.8811821621993062,45.0,3.44,0,0.4370000000000001,6.739,30.8,6.4798,5,398,-1.4222575652151794,389.71,1.8523604355893786,30.5
192,-0.7636778152900947,45.0,3.44,0,0.4370000000000001,7.178,26.3,6.4798,5,398,-1.4222575652151794,390.49,1.1916739424406513,36.4
193,-1.4986810020496364,60.0,2.93,0,0.401,6.8,9.9,6.2196,1,265,-1.3129270985661694,393.37,1.9526734432132693,31.1
194,-1.73110191590629,60.0,2.93,0,0.401,6.604,18.8,6.2196,1,265,-1.3129270985661694,376.7,1.7558782660741605,29.1
195,-1.754162317588277,80.0,0.46,0,0.42200000000000004,7.875,32.0,5.6484,4,255,-1.6159901600575524,394.23,1.23539042638482,50.0
196,-1.1691906031601003,80.0,1.52,0,0.40399999999999997,7.287000000000001,34.1,7.309,2,329,-1.9511945346727713,396.9,1.6573489618061814,33.3
197,-1.0883905391187285,80.0,1.52,0,0.40399999999999997,7.107,36.6,7.309,2,329,-1.9511945346727713,354.31,2.7787720822195814,30.3
198,-1.202736360099961,80.0,1.52,0,0.40399999999999997,7.274,38.3,7.309,2,329,-1.9511945346727713,392.2,2.362188662615006,34.6
199,-1.2994137338519673,95.0,1.47,0,0.40299999999999997,6.975,15.3,7.6534,3,402,-0.8528005917916469,396.9,1.812518361993922,34.9
200,-1.613137843088786,95.0,1.47,0,0.40299999999999997,7.135,13.9,7.6534,3,402,-0.8528005917916469,384.3,1.7781148325058709,32.9
201,-1.251005612541043,82.5,2.03,0,0.415,6.162000000000001,38.4,6.27,2,348,-1.5470145723649098,393.77,2.5420785667481227,24.1
202,-1.5012037802785694,82.5,2.03,0,0.415,7.61,15.7,6.27,2,348,-1.5470145723649098,395.38,1.294722541721681,42.3
203,-1.2409221737996923,95.0,2.68,0,0.4161,7.853,33.2,5.118,4,224,-1.5470145723649098,392.78,1.5637668426470963,48.5
204,-1.5454917181928076,95.0,2.68,0,0.4161,8.033999999999999,31.9,5.118,4,224,-1.5470145723649098,390.55,1.196098045005615,50.0
205,-0.5316379422503958,0.0,10.59,0,0.489,5.891,22.3,3.9454,4,277,-0.1423608133519389,396.9,3.1696594995495473,22.6
206,-0.27196928489661887,0.0,10.59,0,0.489,6.3260000000000005,52.5,4.3549,4,277,-0.1423608133519389,394.87,3.1854447936282244,24.4
207,-0.22654377497741748,0.0,10.59,0,0.489,5.7829999999999995,72.7,4.3549,4,277,-0.1423608133519389,389.43,4.096430148896076,22.5
208,-0.5336793384792732,0.0,10.59,1,0.489,6.064,59.1,4.2392,4,277,-0.1423608133519389,381.32,3.702671390138623,24.4
209,0.03714723631413203,0.0,10.59,1,0.489,5.343999999999999,100.0,3.875,4,277,-0.1423608133519389,396.9,4.584917528840649,20.0
210,-0.408155814339856,0.0,10.59,1,0.489,5.96,92.1,3.8771,4,277,-0.1423608133519389,393.25,4.010407109593764,21.7
211,-0.033299967643951475,0.0,10.59,1,0.489,5.404,88.6,3.665,4,277,-0.1423608133519389,395.24,4.662567796945601,19.3
212,-0.2995140376751171,0.0,10.59,1,0.489,5.807,53.8,3.6526,4,277,-0.1423608133519389,390.94,3.86904168839634,22.4
213,-0.516687689195487,0.0,10.59,0,0.489,6.375,32.3,3.9454,4,277,-0.1423608133519389,385.81,2.9200133171954086,28.1
214,-0.1588639073087699,0.0,10.59,0,0.489,5.412000000000001,9.8,3.5875,4,277,-0.1423608133519389,348.93,5.103648961261247,23.7
215,-0.34518240576501313,0.0,10.59,0,0.489,6.182,42.4,3.9454,4,277,-0.1423608133519389,393.63,2.9359307457976938,25.0
216,-1.1006297681368273,0.0,13.89,1,0.55,5.888,56.0,3.1121,5,276,-1.0659191906437686,392.8,3.553475960853066,23.3
217,-0.8735277159101764,0.0,13.89,0,0.55,6.642,85.1,3.4211,5,276,-1.0659191906437686,392.78,2.9743539229209426,28.7
218,-0.6378077720963032,0.0,13.89,1,0.55,5.9510000000000005,93.8,2.8893,5,276,-1.0659191906437686,396.9,4.081400337937707,21.5
219,-0.6216548924185019,0.0,13.89,1,0.55,6.3729999999999976,92.4,3.3633,5,276,-1.0659191906437686,393.74,3.110260632126668,23.0
220,-0.05638653767947023,0.0,6.2,1,0.507,6.9510000000000005,88.5,2.8617,8,307,-0.6958295247686671,391.7,2.977813418407515,26.7
221,0.005600212601708918,0.0,6.2,1,0.507,6.164,91.3,3.048,8,307,-0.6958295247686671,395.24,4.436497855903067,21.7
222,0.2052916516946519,0.0,6.2,1,0.507,6.879,77.7,3.2721,8,307,-0.6958295247686671,390.39,3.015509329697613,27.5
223,0.19864767145584372,0.0,6.2,0,0.507,6.617999999999999,80.8,3.2721,8,307,-0.6958295247686671,396.9,2.57789156243893,30.1
224,-0.11757590649648746,0.0,6.2,0,0.504,8.266,78.3,2.8944,8,307,-0.6958295247686671,385.05,1.6774921329758223,44.8
225,0.12675724535588825,0.0,6.2,0,0.504,8.725,83.0,2.8944,8,307,-0.6958295247686671,382.0,1.834079183348153,50.0
226,-0.0252794932954932,0.0,6.2,0,0.504,8.04,86.5,3.2157,8,307,-0.6958295247686671,387.38,1.303029245260086,37.6
227,0.011018207365243825,0.0,6.2,0,0.504,7.162999999999999,79.9,3.2157,8,307,-0.6958295247686671,372.08,2.30084478259932,31.6
228,-0.14460822159072942,0.0,6.2,0,0.504,7.686,17.0,3.3751,8,307,-0.6958295247686671,377.51,1.6024923168793848,46.7
229,0.04370299886357881,0.0,6.2,0,0.504,6.5520000000000005,21.4,3.3751,8,307,-0.6958295247686671,380.34,1.5458783812681662,31.5
230,0.13562618661453646,0.0,6.2,0,0.504,5.981,68.1,3.6715,8,307,-0.6958295247686671,378.35,3.2899361266607414,24.3
231,0.0658533867773778,0.0,6.2,0,0.504,7.412000000000001,76.9,3.6715,8,307,-0.6958295247686671,376.14,2.0148231577993143,31.7
232,0.16781062044887077,0.0,6.2,0,0.507,8.337,73.3,3.8384,8,307,-0.6958295247686671,385.91,1.0040660158455874,41.7
233,-0.09350374273747832,0.0,6.2,0,0.507,8.247,70.4,3.6519,8,307,-0.6958295247686671,378.95,1.6129079807191822,48.3
234,0.050227513758225935,0.0,6.2,1,0.507,6.726,66.5,3.6519,8,307,-0.6958295247686671,360.2,2.6697918090270023,29.0
235,-0.09498800383242821,0.0,6.2,0,0.507,6.086,61.5,3.6519,8,307,-0.6958295247686671,376.75,3.171243063192543,24.0
236,0.12107181000960261,0.0,6.2,1,0.507,6.631,76.5,4.148,8,307,-0.6958295247686671,388.45,2.948230398355153,25.1
237,0.11311601621975978,0.0,6.2,0,0.507,7.358,71.6,4.148,8,307,-0.6958295247686671,390.07,1.8644478405289084,31.5
238,-0.7893960273611305,30.0,4.93,0,0.428,6.481,18.5,6.1899,6,300,-0.9977065355891357,379.41,2.30084478259932,23.7
239,-0.7297889164395646,30.0,4.93,0,0.428,6.606,42.2,6.1899,6,300,-0.9977065355891357,383.78,2.52928758790583,23.3
240,-0.6259580957007583,30.0,4.93,0,0.428,6.897,54.3,6.3361,6,300,-0.9977065355891357,391.25,3.2490256316655506,22.0
241,-0.6593623236476196,30.0,4.93,0,0.428,6.095,65.1,6.3361,6,300,-0.9977065355891357,394.62,3.3998571320471953,20.1
242,-0.6751433480173465,30.0,4.93,0,0.428,6.358,52.9,7.0355,6,300,-0.9977065355891357,372.75,3.224427426998291,22.2
243,-0.5655862705122254,30.0,4.93,0,0.428,6.393,7.8,7.0355,6,300,-0.9977065355891357,374.71,1.998075813779372,23.7
244,-0.325436770736545,22.0,5.86,0,0.431,5.593,76.5,7.9549,7,330,0.13016074611929906,372.49,3.414122273682564,17.6
245,-0.3622260446081299,22.0,5.86,0,0.431,5.605,70.2,7.9549,7,330,0.13016074611929906,389.13,4.138882311074154,18.5
246,-0.08151752155057097,22.0,5.86,0,0.431,6.108,34.9,8.0555,7,330,0.13016074611929906,390.18,2.8806015324095875,24.3
247,-0.34882442981310413,22.0,5.86,0,0.431,6.226,79.2,8.0555,7,330,0.13016074611929906,376.14,3.0525657199803735,20.5
248,-0.43785880755185747,22.0,5.86,0,0.431,6.433,49.1,7.8265,7,330,0.13016074611929906,374.71,2.9447233430225324,24.5
249,-0.36378520198921777,22.0,5.86,0,0.431,6.718,17.5,7.8265,7,330,0.13016074611929906,393.74,2.3481997722956276,26.2
250,-0.5174781833773127,22.0,5.86,0,0.431,6.487,13.0,7.3967,7,330,0.13016074611929906,396.28,2.187397344299956,24.4
251,-0.30660403419999177,22.0,5.86,0,0.431,6.438,8.9,7.3967,7,330,0.13016074611929906,377.07,1.4836495332713022,24.8
252,-0.790843857260639,22.0,5.86,0,0.431,6.9570000000000025,6.8,8.9067,7,330,0.13016074611929906,386.09,1.4611428964788822,29.6
253,-0.042087563622751456,22.0,5.86,0,0.431,8.259,8.4,8.9067,7,330,0.13016074611929906,396.9,1.4649144128305607,42.8
254,-1.071227903987937,80.0,3.64,0,0.392,6.108,32.0,9.2203,1,315,-1.0659191906437686,392.89,2.350538096533673,21.9
255,-1.2351171857004821,80.0,3.64,0,0.392,5.876,19.1,9.2203,1,315,-1.0659191906437686,395.18,2.896811951652281,20.9
256,-1.6938891089038661,90.0,3.75,0,0.39399999999999996,7.454,34.2,6.3361,3,244,-1.2249293306063105,386.34,1.294722541721681,44.0
257,0.19625344028666689,20.0,3.97,0,0.647,8.704,86.9,1.801,5,264,-1.8871431757252572,389.7,1.9783472083466362,50.0
258,0.23405584043181965,20.0,3.97,0,0.647,7.3329999999999975,100.0,1.8946,5,264,-1.8871431757252572,383.29,2.6171930947124875,36.0
259,0.22924943550926766,20.0,3.97,0,0.647,6.8420000000000005,100.0,2.0107,5,264,-1.8871431757252572,391.93,2.4262046732203704,30.1
260,0.13832967780020042,20.0,3.97,0,0.647,7.202999999999999,81.8,2.1121,5,264,-1.8871431757252572,392.8,2.956973262764089,33.8
261,0.1331077973155675,20.0,3.97,0,0.647,7.52,89.4,2.1398,5,264,-1.8871431757252572,388.37,2.505627095467912,43.1
262,0.12067514056893372,20.0,3.97,0,0.647,8.398,91.5,2.2885,5,264,-1.8871431757252572,386.86,2.1899350362206835,48.8
263,0.334247870051978,20.0,3.97,0,0.647,7.327000000000001,94.5,2.0788,5,264,-1.8871431757252572,393.42,3.2290601317199212,31.0
264,0.1468780964804017,20.0,3.97,0,0.647,7.206,91.6,1.9301,5,264,-1.8871431757252572,387.89,2.679756088281482,36.5
265,0.2975463623674226,20.0,3.97,0,0.647,5.56,62.8,1.9865,5,264,-1.8871431757252572,392.4,3.1021103182035046,22.8
266,0.31180345523634695,20.0,3.97,0,0.647,7.013999999999999,84.6,2.1329,5,264,-1.8871431757252572,384.07,3.7189619069499216,30.7
267,0.17027597235914715,20.0,3.97,0,0.575,8.297,67.0,2.4216,5,264,-1.8871431757252572,384.54,2.5442026348977014,50.0
268,0.13866753651361582,20.0,3.97,0,0.575,7.47,52.6,2.872,5,264,-1.8871431757252572,390.3,1.3154127793637926,43.5
269,-0.740315405311822,20.0,6.96,1,0.46399999999999997,5.92,61.5,3.9175,3,223,-0.1423608133519389,391.34,3.572151300012858,20.7
270,-0.1430350575522919,20.0,6.96,0,0.46399999999999997,5.856,42.1,4.428999999999999,3,223,-0.1423608133519389,388.65,3.4841543588369412,21.1
271,-0.44484996933967824,20.0,6.96,0,0.46399999999999997,6.24,16.3,4.428999999999999,3,223,-0.1423608133519389,396.9,2.3552065118993655,25.2
272,-0.620095458177971,20.0,6.96,0,0.46399999999999997,6.537999999999999,58.7,3.9175,3,223,-0.1423608133519389,394.96,2.60486282794747,24.4
273,-0.28898786189126385,20.0,6.96,1,0.46399999999999997,7.691,51.8,4.3665,3,223,-0.1423608133519389,390.77,2.352873673936957,35.2
274,-0.9875360700217652,40.0,6.41,1,0.447,6.757999999999999,32.9,4.0776,4,254,-0.6125179524635898,396.9,1.4611428964788822,32.4
275,-0.7105666409722173,40.0,6.41,0,0.447,6.854,42.8,4.2673,4,254,-0.6125179524635898,396.9,1.2396992447898088,32.0
276,-0.6663077154246163,40.0,6.41,1,0.447,7.267,49.0,4.7872,4,254,-0.6125179524635898,389.25,2.2251192305888505,33.2
277,-0.944292098836412,40.0,6.41,1,0.447,6.8260000000000005,27.6,4.8628,4,254,-0.6125179524635898,393.45,1.684156419533066,33.1
278,-0.8064052620830771,40.0,6.41,0,0.447,6.482,32.1,4.1403,4,254,-0.6125179524635898,396.9,2.490425899736396,29.1
279,-0.31523280277780585,20.0,3.33,0,0.4429,6.812,32.2,4.1007,5,216,-1.4986288445604994,396.9,1.900242604781716,35.1
280,-1.2305799892022187,20.0,3.33,0,0.4429,7.82,64.5,4.6947,5,216,-1.4986288445604994,387.31,1.5458783812681662,45.4
281,-1.2118029362760772,20.0,3.33,0,0.4429,6.968,37.2,5.2447,5,216,-1.4986288445604994,392.23,1.8217897928575861,35.4
282,-0.9441205507348688,20.0,3.33,1,0.4429,7.645,49.7,5.2119,5,216,-1.4986288445604994,377.07,1.2525590551614507,46.0
283,-1.7074971218062345,90.0,1.21,1,0.401,7.922999999999999,24.8,5.885,1,198,-1.7804614043854776,395.52,1.3154127793637926,50.0
284,-1.9926358741936339,90.0,2.97,0,0.4,7.087999999999999,20.8,7.3073,1,285,-1.3957494537580664,394.72,2.6294502392481083,32.2
285,-1.8844348323241655,55.0,2.25,0,0.389,6.452999999999999,31.9,7.3073,1,300,-1.3957494537580664,394.72,2.7054427285182543,22.0
286,-1.5577300141265689,80.0,1.76,0,0.385,6.23,31.5,9.0892,1,241,-0.3417103409235555,341.6,3.4744764949397533,20.1
287,-1.1882490532489487,52.5,5.32,0,0.405,6.209,31.3,7.3172,6,293,-0.9977065355891357,396.9,2.479497782180247,23.2
288,-1.0971358916143719,52.5,5.32,0,0.405,6.315,45.6,7.3172,6,293,-0.9977065355891357,396.9,2.57789156243893,22.3
289,-1.1323295918098604,52.5,5.32,0,0.405,6.565,22.9,7.3172,6,293,-0.9977065355891357,371.72,2.9429676813381844,24.8
290,-1.242152639739252,80.0,4.95,0,0.41100000000000003,6.8610000000000015,27.9,5.1167,4,245,0.18798563778556404,396.9,1.383920613198806,28.5
291,-0.8124269397474315,80.0,4.95,0,0.41100000000000003,7.148,27.7,5.1167,4,245,0.18798563778556404,396.9,1.4724328312721828,37.3
292,-1.2250385326642268,80.0,4.95,0,0.41100000000000003,6.63,23.4,5.1167,4,245,0.18798563778556404,396.9,1.8553897279418858,27.9
293,-0.7880777907207976,0.0,13.92,0,0.4370000000000001,6.1270000000000024,18.4,5.5027,4,289,-1.1943938643994008,396.9,2.773074817466621,23.9
294,-0.792232718651851,0.0,13.92,0,0.4370000000000001,6.0089999999999995,42.3,5.5027,4,289,-1.1943938643994008,396.9,3.093929833879268,21.7
295,-0.5586808050262279,0.0,13.92,0,0.4370000000000001,6.678,31.1,5.9604,4,289,-1.1943938643994008,396.9,2.2791590989495174,28.6
296,-1.01362878321265,0.0,13.92,0,0.4370000000000001,6.5489999999999995,51.0,5.9604,4,289,-1.1943938643994008,392.85,2.533560153405909,27.1
297,-0.5148601749761201,0.0,13.92,0,0.4370000000000001,5.79,58.0,6.32,4,289,-1.1943938643994008,396.9,3.846640986785902,20.3
298,-0.9160218115629841,70.0,2.24,0,0.4,6.345,20.1,7.8278,5,358,-1.523068108286648,368.24,1.9353598435540986,22.5
299,-0.9953561179011979,70.0,2.24,0,0.4,7.041,10.0,7.8278,5,358,-1.523068108286648,371.58,1.8674573518606503,29.0
300,-1.1176211522657726,70.0,2.24,0,0.4,6.871,47.4,7.8278,5,358,-1.523068108286648,390.86,2.2300940735043837,24.8
301,-1.2367908728301602,34.0,6.09,0,0.433,6.59,40.4,5.4917,7,329,-1.163237354078121,395.75,2.941210593439117,22.0
302,-0.7290098399323934,34.0,6.09,0,0.433,6.495,18.4,5.4917,7,329,-1.163237354078121,383.61,2.7901207784989994,26.4
303,-0.689806356319916,34.0,6.09,0,0.433,6.982,17.7,5.4917,7,329,-1.163237354078121,390.43,1.903194509854126,33.1
304,-0.9997429126204123,33.0,2.18,0,0.47200000000000003,7.2360000000000015,41.1,4.022,7,222,-0.2440160109439703,393.68,2.432943849129909,36.1
305,-1.0032028551232526,33.0,2.18,0,0.47200000000000003,6.6160000000000005,58.1,3.37,7,222,-0.2440160109439703,393.36,2.838608818511256,28.4
306,-0.8383127543076271,33.0,2.18,0,0.47200000000000003,7.42,71.9,3.0992,7,222,-0.2440160109439703,396.9,2.3270300109773756,33.4
307,-1.0589142475076596,33.0,2.18,0,0.47200000000000003,6.849,70.3,3.1827,7,222,-0.2440160109439703,396.9,2.5632207141389873,28.2
308,0.09547613168520153,0.0,9.9,0,0.544,6.635,82.5,3.3175,4,304,-0.2440160109439703,396.9,1.8063112068269063,22.8
309,-0.06817324314653174,0.0,9.9,0,0.544,5.972,76.7,3.1025,4,304,-0.2440160109439703,396.24,3.0222936891299548,20.3
310,0.8451277895169171,0.0,9.9,0,0.544,4.973,37.8,2.5194,4,304,-0.2440160109439703,350.45,3.433946147918952,16.1
311,0.3145378479184641,0.0,9.9,0,0.544,6.122000000000001,52.8,2.6403,4,304,-0.2440160109439703,396.9,2.207606647370768,22.1
312,-0.2080929833899161,0.0,9.9,0,0.544,6.023,90.4,2.8339999999999996,4,304,-0.2440160109439703,396.3,3.300422883449235,19.4
313,-0.1939712710811319,0.0,9.9,0,0.544,6.266,82.8,3.2628,4,304,-0.2440160109439703,393.39,2.639609382230646,21.6
314,-0.04175039311623954,0.0,9.9,0,0.544,6.567,87.3,3.6023,4,304,-0.2440160109439703,395.69,2.90218835606702,23.8
315,-0.22350709134710997,0.0,9.9,0,0.544,5.705,77.7,3.945,4,304,-0.2440160109439703,396.42,3.2672995995505576,16.2
316,-0.11309541444347569,0.0,9.9,0,0.544,5.914,83.2,3.9986,4,304,-0.2440160109439703,390.7,4.125163952790206,17.8
317,-0.2398709582394173,0.0,9.9,0,0.544,5.782,71.7,4.0317,4,304,-0.2440160109439703,396.9,3.8584565360003498,19.8
318,-0.0010905835705853197,0.0,9.9,0,0.544,6.3820000000000014,67.2,3.5325,4,304,-0.2440160109439703,395.21,3.0873635507784023,23.1
319,0.07843815862647147,0.0,9.9,0,0.544,6.1129999999999995,58.8,4.0019,4,304,-0.2440160109439703,396.23,3.4466007021822,21.0
320,-0.42818709209087413,0.0,7.38,0,0.493,6.426,52.3,4.5404,5,287,0.4311029799776722,396.9,2.492604476662487,23.8
321,-0.38819662094683016,0.0,7.38,0,0.493,6.376,54.3,4.5404,5,287,0.4311029799776722,396.9,2.4194428321769594,23.1
322,-0.06578855648130907,0.0,7.38,0,0.493,6.041,49.9,4.7211,5,287,0.4311029799776722,396.9,2.5986699592939666,20.4
323,-0.168397045747662,0.0,7.38,0,0.493,5.7079999999999975,74.3,4.7211,5,287,0.4311029799776722,391.13,3.3034102137939443,18.5
324,-0.07973804618083608,0.0,7.38,0,0.493,6.415,40.1,4.7211,5,287,0.4311029799776722,396.9,2.2424760323901807,25.0
325,-0.36085306761333646,0.0,7.38,0,0.493,6.431,14.7,5.4159,5,287,0.4311029799776722,393.68,1.9669800283757777,24.6
326,-0.1361095651800842,0.0,7.38,0,0.493,6.312,28.9,5.4159,5,287,0.4311029799776722,396.9,2.249867756196549,23.0
327,-0.2483151640274413,0.0,7.38,0,0.493,6.0829999999999975,43.7,5.4159,5,287,0.4311029799776722,396.9,3.454998739924766,22.2
328,-0.9039255593271319,0.0,3.24,0,0.46,5.867999999999999,25.8,5.2146,4,430,-0.8901217846286296,382.44,3.0222936891299548,19.3
329,-0.8955278249365899,0.0,3.24,0,0.46,6.3329999999999975,17.2,5.2146,4,430,-0.8901217846286296,375.21,2.522861920449765,22.6
330,-1.1025030110152687,0.0,3.24,0,0.46,6.144,32.2,5.8736,4,430,-0.8901217846286296,368.57,2.8679081799509154,19.8
331,-1.0492105951534463,35.0,6.06,0,0.4379,5.706,28.4,6.6407,1,304,-0.8901217846286296,394.02,3.404145974000547,17.1
