original_idx,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
332,-1.247726311492894,35.0,6.06,0,0.4379,6.0310000000000015,23.3,6.6407,1,304,-0.8901217846286296,362.25,2.6253725877005456,19.4
333,-1.042912671204607,0.0,5.19,0,0.515,6.316,38.1,6.4584,5,224,0.8339166373605564,389.71,2.1307090791107917,22.2
334,-1.2070338632631519,0.0,5.19,0,0.515,6.31,38.5,6.4584,5,224,0.8339166373605564,389.4,2.3921652702935274,20.7
335,-1.1759162461069226,0.0,5.19,0,0.515,6.037000000000001,34.5,5.9853,5,224,0.8339166373605564,396.9,2.6617859167910125,21.1
336,-1.253833102238362,0.0,5.19,0,0.515,5.869,46.3,5.2311,5,224,0.8339166373605564,396.9,2.99331339481589,19.5
337,-1.3185089887740216,0.0,5.19,0,0.515,5.895,59.6,5.615,5,224,0.8339166373605564,394.81,3.1200015415107982,18.5
338,-1.2732522778625097,0.0,5.19,0,0.515,6.059,37.3,4.8122,5,224,0.8339166373605564,396.14,2.759721128974348,20.6
339,-1.0014699192524343,0.0,5.19,0,0.515,5.985,45.4,4.8122,5,224,0.8339166373605564,396.9,2.982992358623171,19.0
340,-0.9422373815032665,0.0,5.19,0,0.515,5.968,58.5,4.8122,5,224,0.8339166373605564,396.9,2.903977508154801,18.7
341,-1.7876798714404574,35.0,1.52,0,0.442,7.2410000000000005,49.3,7.0379,1,284,-1.3410948823312299,394.74,2.0803698463157363,32.7
342,-1.4257046057853004,0.0,1.89,0,0.518,6.54,59.7,6.2669,1,422,-1.2249293306063105,389.96,2.7863446373513967,16.5
343,-1.4159367766698625,55.0,3.78,0,0.484,6.6960000000000015,56.4,5.7321,5,370,-0.6125179524635898,396.9,2.4882449816799417,23.9
344,-1.3170833863915143,55.0,3.78,0,0.484,6.874,28.1,6.4654,5,370,-0.6125179524635898,387.97,1.827944781270702,31.2
345,-1.305817213110216,0.0,4.39,0,0.442,6.013999999999999,48.5,8.0136,3,352,-0.03658649314202912,385.64,3.1151364445531735,17.5
346,-0.9412984402868217,0.0,4.39,0,0.442,5.898,52.3,8.0136,3,352,-0.03658649314202912,364.61,3.4381720418685697,17.2
347,-1.585156968023133,85.0,4.15,0,0.429,6.516,27.7,8.5353,4,351,-0.48115598692927425,392.43,2.30084478259932,23.1
348,-1.7074971218062345,80.0,2.01,0,0.435,6.635,29.7,8.344,4,280,-0.8528005917916469,390.94,2.2101181045190783,24.5
349,-1.3444860289298042,40.0,1.25,0,0.429,6.939,34.5,8.7921,1,335,0.49495561562927587,389.85,2.1848563286964175,26.6
350,-0.9371371004068698,40.0,1.25,0,0.429,6.49,44.4,8.7921,1,335,0.49495561562927587,396.9,2.207606647370768,22.9
351,-0.8082302057904789,60.0,1.69,0,0.41100000000000003,6.579,35.9,10.7103,4,411,-0.2933486421586383,370.78,2.0803698463157363,24.1
352,-0.8566154548847095,60.0,1.69,0,0.41100000000000003,5.8839999999999995,18.5,10.7103,4,411,-0.2933486421586383,392.33,2.6171930947124875,18.6
353,-1.6351317099671576,90.0,2.02,0,0.41,6.728,36.1,12.1265,5,187,-0.8528005917916469,384.46,1.7938332737052798,30.1
354,-1.1318324262973332,80.0,1.91,0,0.413,5.662999999999999,21.9,10.5857,4,334,2.3743502558815326,382.8,2.6697918090270023,18.2
355,-0.6571010136802442,80.0,1.91,0,0.413,5.936,19.5,10.5857,4,334,2.3743502558815326,376.04,2.101726764684669,20.6
356,1.3472771393169354,0.0,18.1,1,0.77,6.2120000000000015,97.4,2.1222,24,666,0.8339166373605564,377.73,4.046702901159813,17.8
357,1.0039623761326923,0.0,18.1,1,0.77,6.395,91.0,2.5052,24,666,0.8339166373605564,391.34,3.52111044983175,21.7
358,1.127624088557727,0.0,18.1,1,0.77,6.1270000000000024,83.4,2.7227,24,666,0.8339166373605564,395.43,3.264264196647315,22.7
359,1.045932055703039,0.0,18.1,0,0.77,6.112,81.3,2.5091,24,666,0.8339166373605564,390.74,3.4381720418685697,22.6
360,1.0721554703263347,0.0,18.1,0,0.77,6.398,88.0,2.5182,24,666,0.8339166373605564,374.56,2.6171930947124875,25.0
361,1.0025756389480835,0.0,18.1,0,0.77,6.251,91.1,2.2955,24,666,0.8339166373605564,350.65,3.6428278756381327,19.9
362,0.9850546258200604,0.0,18.1,0,0.77,5.362,96.2,2.1036,24,666,0.8339166373605564,380.79,3.0592364638325997,20.8
363,1.0421513149388442,0.0,18.1,1,0.77,5.803,89.0,1.9047,24,666,0.8339166373605564,353.04,3.70015526529711,16.8
364,0.9613126983979886,0.0,18.1,1,0.718,8.78,82.9,1.9047,24,666,0.8339166373605564,354.55,2.0259061163126275,21.9
365,1.0734140939871115,0.0,18.1,0,0.718,3.5610000000000004,87.9,1.6132,24,666,0.8339166373605564,354.7,2.4751099842559854,27.5
366,0.9871647807402474,0.0,18.1,0,0.718,4.963,91.4,1.7523,24,666,0.8339166373605564,316.03,3.618200816631822,21.9
367,1.5089640514157572,0.0,18.1,0,0.631,3.863,100.0,1.5106,24,666,0.8339166373605564,131.42,3.529243938103594,23.1
368,1.103088456358886,0.0,18.1,0,0.631,4.97,100.0,1.3325,24,666,0.8339166373605564,375.52,1.356046287843922,50.0
369,1.16265648347329,0.0,18.1,1,0.631,6.683,96.8,1.3567,24,666,0.8339166373605564,375.33,1.535056951763313,50.0
370,1.2202668080591186,0.0,18.1,1,0.631,7.016,97.5,1.2024,24,666,0.8339166373605564,392.05,1.231070389971486,50.0
371,1.358153643316472,0.0,18.1,0,0.631,6.216,100.0,1.1691,24,666,0.8339166373605564,366.15,2.9464775811461115,50.0
372,1.3142293015393876,0.0,18.1,1,0.6679999999999999,5.875,89.6,1.1296,24,666,0.8339166373605564,347.88,2.829369658650322,50.0
373,1.431400571890268,0.0,18.1,0,0.6679999999999999,4.9060000000000015,100.0,1.1742,24,666,0.8339166373605564,396.9,5.462014376627612,13.8
374,1.6324870943153214,0.0,18.1,0,0.6679999999999999,4.138,100.0,1.137,24,666,0.8339166373605564,396.9,5.661579635157719,13.8
375,1.655555626093749,0.0,18.1,0,0.6709999999999999,7.313,97.9,1.3163,24,666,0.8339166373605564,396.9,3.5440821949874555,15.0
376,1.5573089960721647,0.0,18.1,0,0.6709999999999999,6.649,93.3,1.3449,24,666,0.8339166373605564,363.02,4.598164733807125,13.9
377,1.382775361542347,0.0,18.1,0,0.6709999999999999,6.794,98.8,1.358,24,666,0.8339166373605564,396.9,4.41580497832769,13.3
378,1.7300364173956317,0.0,18.1,0,0.6709999999999999,6.38,96.2,1.3861,24,666,0.8339166373605564,396.9,4.637514136884946,13.1
379,1.6187667529981258,0.0,18.1,0,0.6709999999999999,6.223,100.0,1.3861,24,666,0.8339166373605564,393.74,4.466306092352714,10.2
380,2.4036251796910357,0.0,18.1,0,0.6709999999999999,6.968,91.9,1.4165,24,666,0.8339166373605564,396.9,4.003750438062856,10.4
381,1.5721384643468215,0.0,18.1,0,0.6709999999999999,6.545,99.1,1.5192,24,666,0.8339166373605564,396.9,4.400651408644896,10.9
382,1.356201210799346,0.0,18.1,0,0.7,5.5360000000000005,100.0,1.5804,24,666,0.8339166373605564,396.9,4.62969071879301,11.3
383,1.3007458416607078,0.0,18.1,0,0.7,5.52,100.0,1.5331,24,666,0.8339166373605564,396.9,4.711981347455732,12.3
384,1.6650524534263702,0.0,18.1,0,0.7,4.368,91.2,1.4395,24,666,0.8339166373605564,285.83,5.181590649379474,8.8
385,1.5947540996522527,0.0,18.1,0,0.7,5.277,98.1,1.4261,24,666,0.8339166373605564,396.9,5.194373807466868,7.2
386,1.7424600107693866,0.0,18.1,0,0.7,4.652,100.0,1.4672,24,666,0.8339166373605564,396.9,5.009128791017227,10.5
387,1.7118867251551708,0.0,18.1,0,0.7,5.0,89.5,1.5184,24,666,0.8339166373605564,396.9,5.276776056615962,7.4
388,1.5319209356431884,0.0,18.1,0,0.7,4.88,100.0,1.5895,24,666,0.8339166373605564,372.92,5.180878774696508,10.2
389,1.308618603110475,0.0,18.1,0,0.7,5.39,98.9,1.7281,24,666,0.8339166373605564,396.9,4.378711775631602,11.5
390,1.2454956134179693,0.0,18.1,0,0.7,5.712999999999999,97.0,1.9265,24,666,0.8339166373605564,394.43,3.99261605108853,15.1
391,1.1347077908693783,0.0,18.1,0,0.7,6.051,82.5,2.1678,24,666,0.8339166373605564,378.38,4.170257627035899,23.2
392,1.4477584169688533,0.0,18.1,0,0.7,5.0360000000000005,97.0,1.77,24,666,0.8339166373605564,396.9,4.804905031048287,9.7
393,1.332014514468746,0.0,18.1,0,0.693,6.193,92.6,1.7912,24,666,0.8339166373605564,396.9,3.7659546670000736,13.8
394,1.5042038884825046,0.0,18.1,0,0.693,5.8870000000000005,94.7,1.7821,24,666,0.8339166373605564,396.9,3.9063100051507456,12.7
395,1.3353145407998013,0.0,18.1,0,0.693,6.471,98.8,1.7257,24,666,0.8339166373605564,391.98,3.993731747708037,13.1
396,1.176845609467463,0.0,18.1,0,0.693,6.405,96.0,1.6768,24,666,0.8339166373605564,396.9,4.23287784150672,12.5
397,1.2843976353234796,0.0,18.1,0,0.693,5.747000000000001,98.9,1.6334,24,666,0.8339166373605564,393.1,4.288046278836844,8.5
398,1.9281843063954014,0.0,18.1,0,0.693,5.452999999999999,100.0,1.4896,24,666,0.8339166373605564,396.9,5.1787420728922475,5.0
399,1.386511511049383,0.0,18.1,0,0.693,5.852,77.8,1.5004,24,666,0.8339166373605564,338.16,5.1342169447957025,6.3
400,1.7530436610318436,0.0,18.1,0,0.693,5.987,100.0,1.5888,24,666,0.8339166373605564,396.9,4.892381428049113,5.6
401,1.529232593548329,0.0,18.1,0,0.693,6.343,100.0,1.5741,24,666,0.8339166373605564,396.9,4.327434441054579,7.2
402,1.373474515194957,0.0,18.1,0,0.693,6.404,100.0,1.639,24,666,0.8339166373605564,376.11,4.32645706616516,12.1
403,1.7491083983868183,0.0,18.1,0,0.693,5.349,96.0,1.7028,24,666,0.8339166373605564,396.9,4.27311819215158,8.3
404,1.9621724302403687,0.0,18.1,0,0.693,5.5310000000000015,85.4,1.6074,24,666,0.8339166373605564,329.46,4.940141645052017,8.5
405,2.1922333317546516,0.0,18.1,0,0.693,5.683,100.0,1.4254,24,666,0.8339166373605564,384.97,4.575160611788442,5.0
406,1.6773252108175176,0.0,18.1,0,0.659,4.138,100.0,1.1781,24,666,0.8339166373605564,370.22,4.606959566159578,11.9
407,1.4602777725768366,0.0,18.1,0,0.659,5.608,100.0,1.2852,24,666,0.8339166373605564,332.09,3.360892448112737,27.9
408,1.270162906915489,0.0,18.1,0,0.597,5.617000000000001,97.9,1.4547,24,666,0.8339166373605564,314.64,4.863001170309476,17.2
409,1.5347847716717486,0.0,18.1,0,0.597,6.852,100.0,1.4655,24,666,0.8339166373605564,179.36,4.274116114060398,27.5
410,2.0536650769971576,0.0,18.1,0,0.597,5.7570000000000014,100.0,1.413,24,666,0.8339166373605564,2.6,3.045874644182921,15.0
411,1.5240665408053786,0.0,18.1,0,0.597,6.657,100.0,1.5275,24,666,0.8339166373605564,35.05,4.41391561303856,17.2
412,1.6391153912447467,0.0,18.1,0,0.597,4.628,100.0,1.5539,24,666,0.8339166373605564,28.79,5.436082769295268,17.9
413,1.8074174106262495,0.0,18.1,0,0.597,5.155,100.0,1.5894,24,666,0.8339166373605564,210.97,4.303874195355583,16.3
414,2.0041999958894796,0.0,18.1,0,0.693,4.519,100.0,1.6582,24,666,0.8339166373605564,88.27,5.601274009048514,7.0
415,1.6235536098343983,0.0,18.1,0,0.679,6.434,100.0,1.8347,24,666,0.8339166373605564,27.25,5.066817904953556,7.2
416,1.4215344062672695,0.0,18.1,0,0.679,6.782,90.8,1.8195,24,666,0.8339166373605564,21.57,4.813861572591745,7.5
417,1.7671516846793152,0.0,18.1,0,0.679,5.303999999999999,89.1,1.6475,24,666,0.8339166373605564,127.36,4.882094573577704,10.4
418,2.2393499677482547,0.0,18.1,0,0.679,5.9570000000000025,100.0,1.8026,24,666,0.8339166373605564,16.45,4.356584443316597,8.8
419,1.4556686623598376,0.0,18.1,0,0.718,6.824,76.5,1.794,24,666,0.8339166373605564,48.45,4.553746948890602,8.4
420,1.430663670033744,0.0,18.1,0,0.718,6.4110000000000005,100.0,1.8589,24,666,0.8339166373605564,318.75,3.7475146929849754,16.7
421,1.248965679100599,0.0,18.1,0,0.718,6.006,95.3,1.8746,24,666,0.8339166373605564,319.98,3.830002061662544,14.2
422,1.4634699239054192,0.0,18.1,0,0.614,5.648,87.6,1.9512,24,666,0.8339166373605564,291.55,3.6311943763592582,20.8
423,1.2505530138115606,0.0,18.1,0,0.614,6.103,85.1,2.0218,24,666,0.8339166373605564,2.52,4.6025657951434,13.4
424,1.3387393925450979,0.0,18.1,0,0.584,5.565,70.6,2.0635,24,666,0.8339166373605564,3.65,3.9981895079426697,11.7
425,1.5717883072033028,0.0,18.1,0,0.679,5.896,95.4,1.9096,24,666,0.8339166373605564,7.68,4.697592264003224,8.3
426,1.4699311720761996,0.0,18.1,0,0.584,5.8370000000000015,59.7,1.9976,24,666,0.8339166373605564,24.65,3.828809188961729,10.2
427,1.9205029719230826,0.0,18.1,0,0.679,6.202000000000001,78.7,1.8629,24,666,0.8339166373605564,18.82,3.6850025177050756,10.9
428,1.2681684746005077,0.0,18.1,0,0.679,6.193,78.1,1.9356,24,666,0.8339166373605564,96.73,4.442112923787356,11.0
429,1.3627109378153377,0.0,18.1,0,0.679,6.38,95.6,1.9682,24,666,0.8339166373605564,60.72,4.671152737882052,9.5
430,1.324922722548732,0.0,18.1,0,0.584,6.348,86.1,2.0527,24,666,0.8339166373605564,83.45,4.051066589260256,14.5
431,1.3922911614312492,0.0,18.1,0,0.584,6.8329999999999975,94.3,2.0882,24,666,0.8339166373605564,81.33,4.26512075202203,14.1
432,1.2143892277489376,0.0,18.1,0,0.584,6.425,74.8,2.2004,24,666,0.8339166373605564,97.95,3.346291054735968,16.1
433,1.15624401516999,0.0,18.1,0,0.713,6.436,87.9,2.3158,24,666,0.8339166373605564,100.19,3.8912382830413845,14.3
434,1.5201985975690748,0.0,18.1,0,0.713,6.2079999999999975,95.0,2.2222,24,666,0.8339166373605564,100.63,3.7659546670000736,11.7
435,1.433256173861909,0.0,18.1,0,0.74,6.629,94.6,2.1247,24,666,0.8339166373605564,109.85,4.600806247001531,13.4
436,1.5343070890302952,0.0,18.1,0,0.74,6.461,93.3,2.0026,24,666,0.8339166373605564,27.49,4.095359580497498,9.6
437,1.5544436146844416,0.0,18.1,0,0.74,6.152,100.0,1.9142,24,666,0.8339166373605564,9.32,4.866989983627904,8.7
438,1.5134798797410494,0.0,18.1,0,0.74,5.935,87.9,1.8206,24,666,0.8339166373605564,68.95,5.413200733634689,8.4
439,1.3649037773597903,0.0,18.1,0,0.74,5.6270000000000024,93.9,1.8172,24,666,0.8339166373605564,396.9,4.566259339863007,12.8
440,1.7021434232753787,0.0,18.1,0,0.74,5.818,92.4,1.8662,24,666,0.8339166373605564,391.45,4.496693694523684,10.5
441,1.3787478844039582,0.0,18.1,0,0.74,6.4060000000000015,97.2,2.0651,24,666,0.8339166373605564,385.96,4.248042519067302,17.1
442,1.1623981847063942,0.0,18.1,0,0.74,6.218999999999999,100.0,2.0048,24,666,0.8339166373605564,395.69,3.9338932910717768,18.4
443,1.3885036295680546,0.0,18.1,0,0.74,6.485,100.0,1.9784,24,666,0.8339166373605564,386.73,4.179594632745735,15.4
444,1.487407066172745,0.0,18.1,0,0.74,5.854,96.6,1.8956,24,666,0.8339166373605564,240.52,4.646179950584525,10.8
445,1.4155633381696222,0.0,18.1,0,0.74,6.459,94.8,1.9879,24,666,0.8339166373605564,43.06,4.662567796945601,11.8
446,1.2045091363225713,0.0,18.1,0,0.74,6.341,96.4,2.072,24,666,0.8339166373605564,318.01,4.067362673416435,14.9
447,1.3868429831717575,0.0,18.1,0,0.74,6.251,96.6,2.198,24,666,0.8339166373605564,388.52,3.9166901510804637,12.6
448,1.3622941828849318,0.0,18.1,0,0.713,6.185,98.7,2.2616,24,666,0.8339166373605564,396.9,4.103911338022013,14.1
449,1.2767116449534812,0.0,18.1,0,0.713,6.4170000000000025,98.3,2.185,24,666,0.8339166373605564,304.21,4.226786571871168,13.0
450,1.2311333393861963,0.0,18.1,0,0.713,6.749,92.6,2.3236,24,666,0.8339166373605564,0.32,4.029171184754648,13.4
451,1.1459309053720532,0.0,18.1,0,0.713,6.655,98.2,2.3552,24,666,0.8339166373605564,355.29,4.060857020229206,15.2
452,1.1187833570680017,0.0,18.1,0,0.713,6.2970000000000015,91.8,2.3682,24,666,0.8339166373605564,385.09,4.010407109593764,16.1
453,1.3133042917904498,0.0,18.1,0,0.713,7.393,99.3,2.4527,24,666,0.8339166373605564,375.87,3.9509767312056057,17.8
454,1.3700671005403273,0.0,18.1,0,0.713,6.728,94.1,2.4961,24,666,0.8339166373605564,6.68,4.165055445928611,14.9
455,1.090722824119522,0.0,18.1,0,0.713,6.525,86.5,2.4358,24,666,0.8339166373605564,50.92,4.103911338022013,14.1
456,1.083458288585897,0.0,18.1,0,0.713,5.976,87.9,2.5806,24,666,0.8339166373605564,10.48,4.1961090925773075,12.7
457,1.3110009346295244,0.0,18.1,0,0.713,5.936,80.3,2.7792,24,666,0.8339166373605564,3.5,3.9735717190651285,13.5
458,1.2885553184850367,0.0,18.1,0,0.713,6.301,83.7,2.7831,24,666,0.8339166373605564,272.21,3.8924009514982285,14.9
459,1.2360973048885673,0.0,18.1,0,0.713,6.081,84.4,2.7175,24,666,0.8339166373605564,396.9,3.7076956980103826,20.0
460,1.0958372557857667,0.0,18.1,0,0.713,6.7010000000000005,90.0,2.5975,24,666,0.8339166373605564,255.23,3.914387251300261,16.4
461,0.9867330840007343,0.0,18.1,0,0.713,6.376,88.4,2.5671,24,666,0.8339166373605564,391.43,3.701413659293612,17.7
462,1.2273549819522858,0.0,18.1,0,0.713,6.317,83.0,2.7344,24,666,0.8339166373605564,396.9,3.6168975227911857,19.5
463,1.173320381055807,0.0,18.1,0,0.713,6.513,89.9,2.8016,24,666,0.8339166373605564,393.82,3.0758252942741215,20.2
464,1.293019212036087,0.0,18.1,0,0.655,6.209,65.4,2.9634,24,666,0.8339166373605564,396.9,3.5143108208238836,21.4
465,0.9221449088288227,0.0,18.1,0,0.655,5.7589999999999995,48.2,3.0665,24,666,0.8339166373605564,334.4,3.635078564642248,19.9
466,0.9958355441140513,0.0,18.1,0,0.655,5.952000000000001,84.7,2.8715,24,666,0.8339166373605564,22.01,3.997075820781352,19.0
467,1.0611903541338774,0.0,18.1,0,0.584,6.002999999999999,94.5,2.5403,24,666,0.8339166373605564,331.29,4.42334872882577,19.1
468,1.5646538603197673,0.0,18.1,0,0.58,5.926,71.0,2.9084,24,666,0.8339166373605564,368.74,4.103911338022013,19.1
469,1.4957165043718674,0.0,18.1,0,0.58,5.712999999999999,56.7,2.8237,24,666,0.8339166373605564,396.9,3.715212400832806,20.1
470,1.0542983698159867,0.0,18.1,0,0.58,6.1670000000000025,84.0,3.0334,24,666,0.8339166373605564,396.9,3.899365368795499,19.9
471,1.0237655779244297,0.0,18.1,0,0.532,6.229,90.7,3.0993,24,666,0.8339166373605564,395.33,3.466148927237916,19.6
472,0.9724810578371782,0.0,18.1,0,0.58,6.437,75.0,2.8965,24,666,0.8339166373605564,393.37,3.664647691496281,23.2
473,1.081527649284596,0.0,18.1,0,0.614,6.98,67.6,2.5329,24,666,0.8339166373605564,374.68,3.2914372087251444,29.8
474,1.3038948305136362,0.0,18.1,0,0.584,5.4270000000000005,95.4,2.4298,24,666,0.8339166373605564,352.58,4.104978257591374,13.8
475,1.2111910380688358,0.0,18.1,0,0.584,6.162000000000001,97.4,2.206,24,666,0.8339166373605564,302.76,4.672866421104957,13.3
476,1.1008448120034797,0.0,18.1,0,0.614,6.484,93.6,2.3053,24,666,0.8339166373605564,396.21,4.161928982066223,16.7
477,1.5504315229385417,0.0,18.1,0,0.614,5.303999999999999,97.3,2.1007,24,666,0.8339166373605564,349.48,4.741365426067737,12.0
478,1.3989517581150297,0.0,18.1,0,0.614,6.185,96.7,2.1705,24,666,0.8339166373605564,379.7,4.093217068893213,14.6
479,1.5319209356431884,0.0,18.1,0,0.614,6.229,88.0,1.9512,24,666,0.8339166373605564,383.32,3.4992814397758725,21.4
480,1.173519316083238,0.0,18.1,0,0.532,6.242000000000001,64.7,3.4242,24,666,0.8339166373605564,396.9,3.148970086948274,23.0
481,1.165379179215379,0.0,18.1,0,0.532,6.75,74.9,3.3317,24,666,0.8339166373605564,393.07,2.6069229928891393,23.7
482,1.1670078601272569,0.0,18.1,0,0.532,7.061,77.0,3.4106,24,666,0.8339166373605564,395.28,2.4508054912194526,25.0
483,0.873522118462933,0.0,18.1,0,0.532,5.7620000000000005,40.3,4.0983,24,666,0.8339166373605564,392.92,3.097205664463054,21.8
484,0.8014930175846947,0.0,18.1,0,0.583,5.871,41.9,3.7239999999999998,24,666,0.8339166373605564,370.73,3.530596769563445,20.6
485,0.9845402959390183,0.0,18.1,0,0.583,6.312,51.9,3.9917,24,666,0.8339166373605564,388.62,3.123239013074438,21.2
486,1.1642104900710486,0.0,18.1,0,0.583,6.114,79.8,3.5459,24,666,0.8339166373605564,392.68,3.7425733600100832,19.1
487,1.097833499749904,0.0,18.1,0,0.583,5.905,53.2,3.1523,24,666,0.8339166373605564,388.22,3.2597034262683446,20.6
488,-0.480933234852322,0.0,27.74,0,0.609,5.454,92.7,1.8209,4,711,0.763410225319547,395.09,4.096430148896076,15.2
489,-0.3833425107493568,0.0,27.74,0,0.609,5.414,98.3,1.7554,4,711,0.763410225319547,344.05,4.661707783228638,7.0
490,-0.32213774628716485,0.0,27.74,0,0.609,5.093,98.0,1.8226,4,711,0.763410225319547,318.43,5.113146136449557,8.1
491,-0.6611983196461365,0.0,27.74,0,0.609,5.983,98.8,1.8681,4,711,0.763410225319547,390.11,4.097500259625116,13.6
492,-0.6349098669745089,0.0,27.74,0,0.609,5.983,83.5,2.1099,4,711,0.763410225319547,396.9,3.531948818115943,20.1
493,-0.41145533695066694,0.0,9.69,0,0.585,5.7070000000000025,54.0,2.3817,6,391,0.18798563778556404,396.9,3.343359536528752,21.8
494,-0.17590049959469192,0.0,9.69,0,0.585,5.926,42.6,2.3817,6,391,0.18798563778556404,396.9,3.5641657807962606,24.5
495,-0.3953777043645025,0.0,9.69,0,0.585,5.67,28.8,2.7986,6,391,0.18798563778556404,393.29,4.046702901159813,23.1
496,-0.15878012299801922,0.0,9.69,0,0.585,5.39,72.9,2.7986,6,391,0.18798563778556404,396.9,4.406344372378963,19.7
497,-0.1957834054799228,0.0,9.69,0,0.585,5.794,70.6,2.8927,6,391,0.18798563778556404,396.9,3.6311943763592582,18.3
498,-0.2522159540945871,0.0,9.69,0,0.585,6.019,65.3,2.4091,6,391,0.18798563778556404,396.9,3.4730906422291947,21.2
499,-0.39861708872553586,0.0,9.69,0,0.585,5.569,73.5,2.3999,6,391,0.18798563778556404,395.77,3.7573669517275694,17.5
500,-0.28347233303905034,0.0,9.69,0,0.585,6.027,79.7,2.4982,6,391,0.18798563778556404,396.9,3.6608116839578653,16.8
501,-0.9327584225676802,0.0,11.93,0,0.573,6.593,69.1,2.4786,1,273,1.4512461652389805,391.99,2.9708889090275314,22.4
502,-1.1045009043633969,0.0,11.93,0,0.573,6.12,76.7,2.2875,1,273,1.4512461652389805,396.9,2.866088687547785,20.6
503,-0.9486865010672082,0.0,11.93,0,0.573,6.976,91.0,2.1675,1,273,1.4512461652389805,396.9,2.1202206169713387,23.9
504,-0.6429093856329146,0.0,11.93,0,0.573,6.794,89.3,2.3889,1,273,1.4512461652389805,393.45,2.329393394672006,22.0
505,-1.079905100683013,0.0,11.93,0,0.573,6.03,80.8,2.505,1,273,1.4512461652389805,396.9,2.6355517001193722,11.9
