"","X1.RM","X1.LSTAT","X1.RAD","X1.CRIM","X1.PTRATIO","X1.DIS","X1.ZN","X1.NOX","X1.CHAS","X1.B","X1.TAX","X1.INDUS","X1.AGE","X1.MEDV"
"18",6.02,2.62537258770055,"5",-0.675143348017347,0.187985637785564,3.7965,0,0.538,0,288.99,307,8.14,36.6,20.2
"29",5.927,3.70267139013862,"5",-0.348824429813104,0.431102979977672,4.239,0,0.538,0,380.23,307,8.14,87.3,21
"37",6.185,3.86904168839634,"3",-0.420964942198468,-0.695829524768667,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"47",5.155,4.28407396674008,"6",0.304336945261535,-0.142360813351939,5.6894,0,0.448,0,392.74,233,6.91,85.5,16.6
"50",6.069,3.49653837097157,"4",-0.0797380461808361,-0.0365864931420291,6.8147,21,0.439,0,395.56,243,5.64,45.7,19.7
"75",5.914,3.83119434777177,"4",-0.520002092729611,0.0178965792890688,4.5026,0,0.437,0,383.23,398,12.83,45,21.4
"79",5.602,3.63766448693914,"4",0.208132786614066,0.833916637360556,4.5026,0,0.437,0,396.06,398,12.83,36.6,20.3
"88",5.876,3.41412227368256,"3",-0.195783405479923,0.130160746119299,3.4217,0,0.489,0,396.9,270,3.41,86.3,23.6
"89",6.064,3.45499873992477,"3",-0.788077790720798,0.494955615629276,3.4145,0,0.489,0,396.06,270,3.41,63.1,28.7
"91",6.897,3.22442742699829,"5",-0.488320027076743,0.833916637360556,3.0921,0,0.489,0,393.55,270,3.41,73.9,22
"96",6.335,3.3998571320472,"3",-0.951202538580825,0.763410225319547,3.4952,0,0.445,0,391.83,276,2.89,69.6,21.4
"99",6.879,2.66178591679101,"8",0.400924763079914,-0.997706535589136,3.4952,0,0.445,0,396.9,276,2.89,62.5,33.2
"101",6.939,2.88060153240959,"2",-0.738157997688579,-0.142360813351939,2.8561,0,0.52,0,395.58,384,8.56,71.3,26.5
"114",5.757,3.45639545357996,"6",-0.634909866974509,1.45124616523898,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"117",6.015,3.46614892723792,"4",0.121071810009603,1.368618600426,2.7474,0,0.547,0,394.51,432,10.01,82.6,19.2
"120",5.878,3.25360802262431,"4",-0.689806356319916,-0.142360813351939,2.2577,0,0.581,0,389.15,188,25.65,69.7,22
"122",6.031,3.41412227368256,"4",0.521878431718159,1.45124616523898,2.0869,0,0.581,0,378.09,188,25.65,92.9,20.5
"123",6.348,4.12516395279021,"2",-0.549906836154591,0.833916637360556,1.9444,0,0.581,0,370.31,188,25.65,97,17.3
"126",5.594,5.13132001327312,"2",-0.792232718651851,-0.695829524768667,1.7572,0,0.581,0,359.29,188,25.65,95.6,15.7
"138",5.813,4.05106658926026,"4",0.198647671455844,1.368618600426,1.6686,0,0.624,0,392.04,437,21.89,98.2,13.3
"142",5.813,5.18159064937947,"4",1.0834582885859,-1.54701457236491,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"146",5.859,4.10497825759137,"5",0.758071224646486,-0.61251795246359,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"148",5.889,4.01151481788684,"5",0.410466167700012,-1.88714317572526,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
"149",5.914,4.3787117756316,"5",0.8135320278524,-1.42225756521518,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"150",5.968,4.13888231107415,"5",0.799703646891987,-0.997706535589136,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
"151",6.009,4.09643014889608,"5",1.02975554239238,-1.54701457236491,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
"161",7.875,2.30084478259932,"5",-0.703126124065858,-0.481155986929274,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"165",6.871,3.56683064029039,"4",0.553018734793929,0.187985637785564,2.2834,0,0.605,0,240.16,403,19.58,93,25
"166",8.034,1.8883877729515,"5",-0.987349123591684,0.187985637785564,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"170",6.376,3.91669015108046,"2",0.814027997273468,-0.695829524768667,2.4259,0,0.605,0,292.29,403,19.58,94.6,17.4
"171",6.232,3.9758198679888,"4",0.500441605373313,1.62150192036674,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"173",6.442,3.40414597400055,"4",-0.0417503931162395,0.494955615629276,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"178",5.608,2.57789156243893,"8",-0.517478183377313,-0.525818250464659,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
"179",7.765,1.64038749568107,"4",-0.363785201989218,-0.525818250464659,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"186",7.875,1.29472254172168,"5",-1.17591624610692,-1.95119453467277,3.1992,0,0.488,0,392.63,193,2.46,53.6,50
"206",6.727,2.62537258770055,"2",-0.974159099984927,-0.481155986929274,4.3549,0,0.489,0,394.87,277,10.59,52.5,24.4
"214",6.375,2.03692454707193,"4",-0.348824429813104,0.833916637360556,3.5875,0,0.489,0,348.93,277,10.59,9.8,23.7
"215",5.976,2.669791809027,"4",-1.17591624610692,1.53552944977859,3.9454,0,0.489,0,393.63,277,10.59,42.4,25
"216",5.976,3.23983279142847,"3",-0.0252794932954932,-0.997706535589136,3.1121,0,0.55,1,392.8,276,13.89,56,23.3
"218",6.169,4.12727934955292,"4",0.633621456384801,0.494955615629276,2.8893,0,0.55,1,396.9,276,13.89,93.8,21.5
"219",6.145,3.99149985080341,"4",-0.113095414443476,0.130160746119299,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
"220",6.718,3.48966651168965,"1",0.14213510198575,-0.61251795246359,2.8617,0,0.507,1,391.7,307,6.2,88.5,26.7
"224",7.875,1.82178979285759,"7",0.633621456384801,-0.142360813351939,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
"225",4.97,1.54587838126817,"8",0.135626186614536,-1.4986288445605,2.8944,0,0.504,0,382,307,6.2,83,50
"228",7.82,1.23539042638482,"5",-0.974159099984927,-1.88714317572526,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"232",8.297,1.19167394244065,"5",-0.89552782493659,-0.142360813351939,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"233",4.97,1.54587838126817,"5",-0.666307715424616,-0.852800591791647,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
"235",5.981,3.06256425547388,"5",-0.553769425197108,-1.54701457236491,3.6519,0,0.507,0,376.75,307,6.2,61.5,24
"237",6.739,2.35287367393696,"5",-0.248315164027441,-0.997706535589136,4.148,0,0.507,0,390.07,307,6.2,71.6,31.5
"258",7.287,2.55900970520885,"5",-0.0332999676439515,-0.852800591791647,1.8946,20,0.647,0,383.29,264,3.97,100,36
"265",5.981,3.40414597400055,"6",-0.417161495971075,-1.52306810828665,1.9865,20,0.647,0,392.4,264,3.97,62.8,22.8
"271",6.606,2.18739734429996,"7",-0.65936232364762,-0.852800591791647,4.429,20,0.464,0,396.9,223,6.96,16.3,25.2
"295",6.718,2.16440734043817,"4",-0.517478183377313,-0.89012178462863,5.9604,0,0.437,0,396.9,289,13.92,31.1,28.6
"296",6.871,1.90024260478172,"4",-1.05366615223488,1.62150192036674,5.9604,0,0.437,0,392.85,289,13.92,51,27.1
"307",6.211,3.39125535254245,"3",-0.900219442686603,-0.24401601094397,3.1827,33,0.472,0,396.9,222,2.18,70.3,28.2
"309",6.302,3.25360802262431,"2",-0.416084529479112,-0.0365864931420291,3.1025,0,0.544,0,396.24,304,9.9,76.7,20.3
"311",6.151,4.21047142468078,"6",-0.420964942198468,-1.16323735407812,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"312",5.682,4.43649785590307,"4",0.845127789516917,1.53552944977859,2.834,0,0.544,0,396.3,304,9.9,90.4,19.4
"313",6.195,3.65312102596691,"8",0.637889913664838,-0.24401601094397,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"318",6.108,1.93825661174344,"8",-0.0797380461808361,-0.0899986875399935,3.5325,0,0.544,0,395.21,304,9.9,67.2,23.1
"319",5.834,2.87698252582774,"5",-0.582903572028058,-0.695829524768667,4.0019,0,0.544,0,396.23,304,9.9,58.8,21
"320",6.009,3.04922273246206,"5",-1.27325227786251,-0.525818250464659,4.5404,0,0.493,0,396.9,287,7.38,52.3,23.8
"322",6.358,2.13070907911079,"5",-0.987349123591684,-0.695829524768667,4.7211,0,0.493,0,396.9,287,7.38,49.9,20.4
"333",7.061,2.35053809653367,"7",0.198647671455844,0.187985637785564,6.4584,0,0.515,0,389.71,224,5.19,38.1,22.2
"339",5.762,3.38981858417877,"6",-0.549906836154591,-0.926703754699467,4.8122,0,0.515,0,396.9,224,5.19,45.4,19
"370",4.97,1.7007095453789,"24",0.575785257963076,-0.0899986875399935,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"375",4.973,4.01483497528896,"24",1.38277536154235,0.833916637360556,1.3163,0,0.671,0,396.9,666,18.1,97.9,15
"397",5.093,4.60695956615958,"24",1.07341409398711,0.833916637360556,1.6334,0,0.693,0,393.1,666,18.1,98.9,8.5
"453",5.807,3.46614892723792,"24",1.118783357068,1.62150192036674,2.4527,0,0.713,0,375.87,666,18.1,99.3,17.8
"466",6.604,3.67484687572046,"24",1.27671164495348,1.45124616523898,2.8715,0,0.655,0,22.01,666,18.1,84.7,19
"469",6.406,3.40414597400055,"24",1.17351931608324,0.833916637360556,2.8237,0,0.58,0,396.9,666,18.1,56.7,20.1
"485",5.682,3.83119434777177,"24",1.02376557792443,0.833916637360556,3.9917,0,0.583,0,388.62,666,18.1,51.9,21.2
"495",6.092,2.95697326276409,"5",-0.325436770736545,-0.61251795246359,2.7986,0,0.585,0,393.29,391,9.69,28.8,23.1
"498",5.957,3.38981858417877,"5",-0.273963555361654,-0.695829524768667,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"499",5.39,4.26512075202203,"6",0.845127789516917,-0.997706535589136,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"500",6.072,3.61559350934799,"24",0.567637988437975,0.833916637360556,2.4982,0,0.585,0,396.9,391,9.69,79.7,16.8
"502",6.376,4.13888231107415,"6",0.633621456384801,-0.0365864931420291,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"503",6.144,4.13888231107415,"5",-0.158780122998019,-0.525818250464659,2.1675,0,0.573,0,396.9,273,11.93,91,23.9
"505",5.813,4.4006514086449,"6",0.342612756449429,-1.16323735407812,2.505,0,0.573,0,396.9,273,11.93,80.8,11.9
"259",6.421,4.1702576270359,"5",-0.325436770736545,-1.88714317572526,2.0107,20,0.647,0,391.93,264,3.97,100,30.1
"261",7.82,2.37607998346522,"5",0.208132786614066,-1.88714317572526,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"262",7.875,1.65734896180618,"5",0.311803455236347,-1.88714317572526,2.2885,20,0.647,0,386.86,264,3.97,91.5,48.8
"264",7.765,2.74435549976171,"5",-0.325436770736545,-1.88714317572526,1.9301,20,0.647,0,387.89,264,3.97,91.6,36.5
"268",7.454,1.54587838126817,"5",-1.01481157836723,-1.88714317572526,2.872,20,0.575,0,390.3,264,3.97,52.6,43.5
"152",6.833,4.4006514086449,"24",1.55444361468444,-1.54701457236491,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"160",6.631,3.99038314633056,"4",0.567637988437975,-1.54701457236491,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"162",4.97,2.16440734043817,"2",0.135626186614536,-1.54701457236491,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"168",6.302,3.69385331988442,"5",-0.661198319646137,-1.54701457236491,2.1,0,0.605,0,297.09,403,19.58,96.1,23.8
"282",7.61,1.79383327370528,"3",-1.08634109098542,-1.4986288445605,5.2119,20,0.4429,1,377.07,216,3.33,49.7,46
"342",6.471,3.70141365929361,"8",0.637889913664838,-1.22492933060631,6.2669,0,0.518,0,389.96,422,1.89,59.7,16.5
"238",6.169,2.83860881851126,"7",-0.369994796830651,-0.997706535589136,6.1899,30,0.428,0,379.41,300,4.93,18.5,23.7
"328",5.896,3.09720566446305,"6",-1.12223315533557,-0.89012178462863,5.2146,0,0.46,0,382.44,430,3.24,25.8,19.3
"234",6.421,3.70267139013862,"3",-0.566103215570445,-0.695829524768667,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"275",6.575,2.37607998346522,"4",-0.81315184879065,-0.61251795246359,4.2673,40,0.447,0,396.9,254,6.41,42.8,32
"111",6.348,3.43817204186857,"4",-0.551486752365065,-0.525818250464659,2.6775,0,0.547,0,395.59,432,10.01,81.6,22.8
"315",5.786,3.61559350934799,"5",-0.93275842256768,-0.24401601094397,3.945,0,0.544,0,396.42,304,9.9,77.7,16.2
"205",6.833,2.61719309471249,"4",-0.563801111756315,-0.142360813351939,3.9454,0,0.489,0,396.9,277,10.59,22.3,22.6
"210",6.064,4.04670290115981,"4",-0.273963555361654,-0.142360813351939,3.8771,0,0.489,1,393.25,277,10.59,92.1,21.7
"272",6.411,3.50475789712255,"3",-0.812426939747432,-0.142360813351939,3.9175,20,0.464,0,394.96,223,6.96,58.7,24.4
"5",6.108,3.40414597400055,"3",-0.406471893318376,-0.0899986875399935,6.0622,0,0.458,0,394.12,222,2.18,58.7,28.7
"77",5.79,3.46475808595319,"4",-0.89552782493659,-0.0899986875399935,4.0905,0,0.437,0,386.96,398,12.83,45.8,20.8
"73",6.393,1.46114289647888,"4",-0.29369420124999,0.187985637785564,5.2873,0,0.413,0,377.17,305,10.81,6.2,23.4
"334",6.333,2.5442026348977,"5",-1.17591624610692,0.833916637360556,6.4584,0,0.515,0,389.4,224,5.19,38.5,20.7
"364",6.212,4.43649785590307,"24",1.30389483051364,0.833916637360556,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"386",5.987,5.19437380746687,"24",1.74910839838682,0.833916637360556,1.4672,0,0.7,0,396.9,666,18.1,100,10.5
"394",5.536,4.09643014889608,"24",1.13470779086938,0.833916637360556,1.7821,0,0.693,0,396.9,666,18.1,94.7,12.7
"404",5.987,5.27677605661596,"24",1.35620121079935,0.833916637360556,1.6074,0,0.693,0,329.46,666,18.1,85.4,8.5
"408",5.961,4.23287784150672,"24",1.21119103806884,0.833916637360556,1.4547,0,0.597,0,314.64,666,18.1,97.9,17.2
"411",6.618,3.48966651168965,"24",1.38277536154235,0.833916637360556,1.5275,0,0.597,0,35.05,666,18.1,100,17.2
"424",5.876,4.34010663761075,"24",1.26816847460051,0.833916637360556,2.0635,0,0.584,0,3.65,666,18.1,70.6,11.7
"436",6.015,5.27677605661596,"24",1.51347987974105,0.833916637360556,2.0026,0,0.74,0,27.49,666,18.1,93.3,9.6
"484",5.663,2.57789156243893,"24",0.873522118462933,0.833916637360556,3.724,0,0.583,0,370.73,666,18.1,41.9,20.6
"487",5.856,3.39125535254245,"24",0.575785257963076,0.833916637360556,3.1523,0,0.583,0,388.22,666,18.1,53.2,20.6
"106",5.786,4.21047142468078,"5",-0.873527715910176,1.368618600426,2.211,0,0.52,0,395.67,384,8.56,91.9,19.5
"13",6.164,3.06754651686044,"4",-0.195783405479923,1.45124616523898,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"30",5.304,4.26512075202203,"4",-0.383342510749357,1.45124616523898,4.233,0,0.538,0,360.17,307,8.14,94.1,12.7
"133",6.072,3.86904168839634,"4",-0.0641648317014494,1.62150192036674,2.4699,0,0.624,0,388.69,437,21.89,95.4,18.4
"90",6.377,4.1702576270359,"3",-1.08634109098542,-0.525818250464659,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"501",6.442,2.57789156243893,"5",-0.93275842256768,1.45124616523898,2.4786,0,0.573,0,391.99,273,11.93,69.1,22.4
"269",6.195,3.96906926502097,"1",-0.740315405311822,-0.142360813351939,3.9175,20,0.464,1,391.34,223,6.96,61.5,20.7
"182",7.024,1.82178979285759,"8",-0.738157997688579,-0.525818250464659,2.7006,0,0.488,0,394.12,193,2.46,92.2,37.9
"124",5.976,3.69385331988442,"2",-0.69761900641397,0.130160746119299,2.0063,0,0.581,0,379.38,188,25.65,95.8,18.8
"491",4.368,4.9656374936897,"6",-0.661198319646137,0.763410225319547,1.8681,0,0.609,0,390.11,711,27.74,98.8,13.6
"504",6.565,2.74628234534366,"5",-0.642909385632915,1.45124616523898,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"116",6.092,3.43817204186857,"4",-0.549906836154591,-0.525818250464659,2.7301,0,0.547,0,393.3,432,10.01,72.5,21.2
"105",6.376,3.54408219498746,"4",-0.545922346322668,1.368618600426,2.1069,0,0.52,0,394.05,384,8.56,96.7,19.5
"489",4.368,4.69759226400322,"4",-0.383342510749357,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"325",6.456,1.46114289647888,"4",-0.360853067613336,0.431102979977672,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"140",6.471,3.45639545357996,"4",-0.156607076134421,1.62150192036674,1.6119,0,0.624,0,388.08,437,21.89,93.6,14
"130",5.782,3.81204700575557,"4",-0.0811921769582539,1.62150192036674,2.1185,0,0.624,0,395.04,437,21.89,98.9,19.2
"314",6.375,3.33748517202772,"5",-0.0417503931162395,-0.24401601094397,3.6023,0,0.544,0,395.69,304,9.9,87.3,23.8
"308",6.348,3.86904168839634,"5",0.0954761316852015,-0.24401601094397,3.3175,0,0.544,0,396.9,304,9.9,82.5,22.8
"132",5.841,4.09643014889608,"4",0.179614936911932,1.62150192036674,2.3274,0,0.624,0,385.76,437,21.89,97.9,23
"17",5.787,3.46614892723792,"5",0.310928975474167,1.45124616523898,4.2579,0,0.538,0,386.75,307,8.14,81.7,17.5
"266",6.8,3.11513644455317,"5",0.311803455236347,-1.88714317572526,2.1329,20,0.647,0,384.07,264,3.97,84.6,30.7
"263",6.631,3.85845653600035,"5",0.334247870051978,-1.88714317572526,2.0788,20,0.647,0,393.42,264,3.97,94.5,31
"157",7.61,2.35053809653367,"2",0.511739418050659,-1.54701457236491,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"158",5.593,4.01483497528896,"5",0.553018734793929,-1.54701457236491,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"154",6.015,4.62969071879301,"8",0.575785257963076,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
"163",7.853,2.56952106214776,"8",0.607361443134627,-1.54701457236491,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"141",5.813,3.99038314633056,"4",0.637889913664838,1.62150192036674,1.4394,0,0.624,0,396.9,437,21.89,100,14.4
"153",5.593,4.28407396674008,"5",0.758071224646486,-1.54701457236491,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"164",5.834,3.96906926502097,"24",0.776277517255939,-1.54701457236491,2.422,0,0.605,0,395.11,403,19.58,91.8,22.7
"147",5.701,4.39494591795916,"5",0.799703646891987,-1.54701457236491,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"145",5.889,5.08455739802592,"5",0.801631159691638,-1.54701457236491,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"156",6.004,4.3565844433166,"5",0.8135320278524,-1.54701457236491,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
"155",6.727,4.3787117756316,"24",0.968533913019857,-1.54701457236491,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"362",5.913,4.1702576270359,"24",0.98505462582006,0.833916637360556,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"366",6.358,3.86904168839634,"24",0.987164780740247,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
"361",5.965,4.13888231107415,"24",1.00257563894808,0.833916637360556,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
"143",6.471,4.30387419535558,"5",1.02975554239238,-1.54701457236491,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"363",6.144,4.09321706889321,"24",1.04215131493884,0.833916637360556,1.9047,0,0.77,1,353.04,666,18.1,89,16.8
"467",5.872,3.69385331988442,"24",1.06119035413388,0.833916637360556,2.5403,0,0.584,0,331.29,666,18.1,94.5,19.1
"473",6.162,2.67975608828148,"24",1.0815276492846,0.833916637360556,2.5329,0,0.614,0,374.68,666,18.1,67.6,29.8
"455",6.619,3.82880918896173,"24",1.09072282411952,0.833916637360556,2.4358,0,0.713,0,50.92,666,18.1,86.5,14.1
"476",5.95,4.9656374936897,"24",1.10084481200348,0.833916637360556,2.3053,0,0.614,0,396.21,666,18.1,93.6,16.7
"452",5.786,4.12516395279021,"24",1.118783357068,0.833916637360556,2.3682,0,0.713,0,385.09,666,18.1,91.8,16.1
"481",6.565,2.96568099686014,"24",1.16537917921538,0.833916637360556,3.3317,0,0.532,0,393.07,666,18.1,74.9,23.7
"463",5.961,4.21047142468078,"24",1.17332038105581,0.833916637360556,2.8016,0,0.713,0,393.82,666,18.1,89.9,20.2
"475",5.304,4.39494591795916,"24",1.21119103806884,0.833916637360556,2.206,0,0.584,0,302.76,666,18.1,97.4,13.3
"458",6.092,3.96906926502097,"24",1.28855531848504,0.833916637360556,2.7831,0,0.713,0,272.21,666,18.1,83.7,14.9
"464",6.014,3.63507856464225,"24",1.29301921203609,0.833916637360556,2.9634,0,0.655,0,396.9,666,18.1,65.4,21.4
"393",5.536,4.6625677969456,"24",1.33201451446875,0.833916637360556,1.7912,0,0.693,0,396.9,666,18.1,92.6,13.8
"448",5.813,4.6625677969456,"24",1.36229418288493,0.833916637360556,2.2616,0,0.713,0,396.9,666,18.1,98.7,14.1
"439",5.786,3.48966651168965,"24",1.36490377735979,0.833916637360556,1.8172,0,0.74,0,396.9,666,18.1,93.9,12.8
"402",5.399,5.27677605661596,"24",1.37347451519496,0.833916637360556,1.639,0,0.693,0,376.11,666,18.1,100,12.1
"445",5.981,4.39494591795916,"24",1.41556333816962,0.833916637360556,1.9879,0,0.74,0,43.06,666,18.1,94.8,11.8
