"","X1.RM","X1.LSTAT","X1.RAD","X1.CRIM","X1.PTRATIO","X1.DIS","X1.ZN","X1.NOX","X1.CHAS","X1.B","X1.TAX","X1.INDUS","X1.AGE","X1.MEDV"
"416",5.965,4.60695956615958,"24",1.42153440626727,0.833916637360556,1.8195,0,0.679,0,21.57,666,18.1,90.8,7.5
"435",6.358,4.39494591795916,"24",1.43325617386191,0.833916637360556,2.1247,0,0.74,0,109.85,666,18.1,94.6,13.4
"422",5.936,3.34629105473597,"24",1.46346992390542,0.833916637360556,1.9512,0,0.614,0,291.55,666,18.1,87.6,20.8
"367",6.595,3.59594633056158,"24",1.50896405141576,0.833916637360556,1.5106,0,0.631,0,131.42,666,18.1,100,23.1
"434",6.02,4.10497825759137,"24",1.52019859756907,0.833916637360556,2.2222,0,0.713,0,100.63,666,18.1,95,11.7
"401",5.987,5.19437380746687,"24",1.52923259354833,0.833916637360556,1.5741,0,0.693,0,396.9,666,18.1,100,7.2
"378",5.631,3.91669015108046,"24",1.73003641739563,0.833916637360556,1.3861,0,0.671,0,396.9,666,18.1,96.2,13.1
"414",6.824,5.08455739802592,"24",2.00419999588948,0.833916637360556,1.6582,0,0.693,0,88.27,666,18.1,100,7
"405",4.368,4.89238142804911,"24",2.19223333175465,0.833916637360556,1.4254,0,0.693,0,384.97,666,18.1,100,5
"125",6.393,3.52111044983175,"2",-0.423970680833503,0.130160746119299,1.9929,0,0.581,0,385.02,188,25.65,88.4,21.4
"278",6.575,1.4836495332713,"4",-0.806405262083077,-0.61251795246359,4.1403,40,0.447,0,396.9,254,6.41,32.1,29.1
"492",5.706,3.36089244811274,"4",-0.634909866974509,0.763410225319547,2.1099,0,0.609,0,396.9,711,27.74,83.5,20.1
"127",5.786,3.81204700575557,"4",-0.212853793637417,1.62150192036674,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"14",6.833,3.59594633056158,"4",0.215879314531124,1.45124616523898,4.4619,0,0.538,0,380.02,307,8.14,84.5,18.2
"26",5.787,3.69385331988442,"4",0.239869957997484,1.45124616523898,4.682,0,0.538,0,376.88,307,8.14,90.3,16.6
"19",6.411,3.05256571998037,"4",0.27542816205318,1.45124616523898,3.7965,0,0.538,0,390.95,307,8.14,69.5,18.2
"24",5.706,4.13888231107415,"4",0.290653449577162,1.45124616523898,4.3996,0,0.538,0,394.33,307,8.14,94.1,15.6
"25",6.335,4.05106658926026,"4",0.342612756449429,1.45124616523898,4.4546,0,0.538,0,303.42,307,8.14,85.7,13.9
"131",5.79,4.40634437237896,"4",0.500441605373313,1.62150192036674,2.271,0,0.624,0,396.9,437,21.89,97.7,19.6
"22",5.706,3.82880918896173,"4",0.514961178527527,1.45124616523898,3.9769,0,0.538,0,396.9,307,8.14,91.7,15.2
"34",5.79,5.13132001327312,"4",0.633621456384801,1.45124616523898,3.7598,0,0.538,0,248.31,307,8.14,96.9,13.5
"336",5.927,2.35287367393696,"5",-1.25383310223836,0.833916637360556,5.2311,0,0.515,0,396.9,224,5.19,46.3,19.5
"177",6.169,3.1200015415108,"5",-1.00843763859377,-0.997706535589136,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"35",6.229,2.96568099686014,"5",-0.920010773208177,0.187985637785564,3.3603,0,0.499,0,396.9,279,5.96,68.2,18.9
"217",6.727,3.1200015415108,"5",-0.873527715910176,-1.06591919064377,3.4211,0,0.55,0,392.78,276,13.89,85.1,28.7
"107",5.741,3.33748517202772,"5",-0.551486752365065,1.368618600426,2.1224,0,0.52,0,387.69,384,8.56,85.2,20.4
"102",6.438,3.43817204186857,"5",-0.273963555361654,1.368618600426,2.7147,0,0.52,0,70.8,384,8.56,85.4,18.6
"323",5.783,3.70141365929361,"5",-0.168397045747662,0.431102979977672,4.7211,0,0.493,0,391.13,287,7.38,74.3,18.5
"304",7.274,1.81251836199392,"7",-0.999742912620412,-0.24401601094397,4.022,33,0.472,0,393.68,222,2.18,41.1,36.1
"359",6.606,2.74628234534366,"24",1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
"360",6.879,2.13070907911079,"24",1.07215547032633,0.833916637360556,2.5182,0,0.77,0,374.56,666,18.1,88,25
"365",6.516,3.63766448693914,"24",1.07341409398711,0.833916637360556,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
"460",5.895,4.01151481788684,"24",1.09583725578577,0.833916637360556,2.5975,0,0.713,0,255.23,666,18.1,90,16.4
"451",5.914,4.13888231107415,"24",1.14593090537205,0.833916637360556,2.3552,0,0.713,0,355.29,666,18.1,98.2,15.2
"433",6.031,4.5537469488906,"24",1.15624401516999,0.833916637360556,2.3158,0,0.713,0,100.19,666,18.1,87.9,14.3
"442",5.602,4.43649785590307,"24",1.16239818470639,0.833916637360556,2.0048,0,0.74,0,395.69,666,18.1,100,18.4
"480",6.121,2.9499817972882,"24",1.17351931608324,0.833916637360556,3.4242,0,0.532,0,396.9,666,18.1,64.7,23
"446",6.377,4.58491752884065,"24",1.20450913632257,0.833916637360556,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"462",6.069,3.38981858417877,"24",1.22735498195229,0.833916637360556,2.7344,0,0.713,0,396.9,666,18.1,83,19.5
"450",6.635,3.91669015108046,"24",1.2311333393862,0.833916637360556,2.3236,0,0.713,0,0.32,666,18.1,92.6,13.4
"390",5.637,4.2480425190673,"24",1.24549561341797,0.833916637360556,1.9265,0,0.7,0,394.43,666,18.1,97,15.1
"421",6.471,4.58491752884065,"24",1.2489656791006,0.833916637360556,1.8746,0,0.718,0,319.98,666,18.1,95.3,14.2
"423",6.004,4.6625677969456,"24",1.25055301381156,0.833916637360556,2.0218,0,0.614,0,2.52,666,18.1,85.1,13.4
"428",6.833,4.09321706889321,"24",1.26816847460051,0.833916637360556,1.9356,0,0.679,0,96.73,666,18.1,78.1,11
"449",5.926,4.28407396674008,"24",1.27671164495348,0.833916637360556,2.185,0,0.713,0,304.21,666,18.1,98.3,13
"383",4.88,5.27677605661596,"24",1.30074584166071,0.833916637360556,1.5331,0,0.7,0,396.9,666,18.1,100,12.3
"457",6.516,4.13888231107415,"24",1.31100093462952,0.833916637360556,2.7792,0,0.713,0,3.5,666,18.1,80.3,13.5
"372",7.82,2.61719309471249,"24",1.31422930153939,0.833916637360556,1.1296,0,0.668,1,347.88,666,18.1,89.6,50
"371",7.875,1.81251836199392,"24",1.35815364331647,0.833916637360556,1.1691,0,0.631,0,366.15,666,18.1,100,50
"429",5.593,4.00375043806286,"24",1.36271093781534,0.833916637360556,1.9682,0,0.679,0,60.72,666,18.1,95.6,9.5
"454",6.456,4.58491752884065,"24",1.37006710054033,0.833916637360556,2.4961,0,0.713,0,6.68,666,18.1,94.1,14.9
"377",6.405,4.12622187385129,"24",1.38277536154235,0.833916637360556,1.358,0,0.671,0,396.9,666,18.1,98.8,13.3
"399",5.987,4.60695956615958,"24",1.38651151104938,0.833916637360556,1.5004,0,0.693,0,338.16,666,18.1,77.8,6.3
"443",5.682,3.74751469298498,"24",1.38850362956805,0.833916637360556,1.9784,0,0.74,0,386.73,666,18.1,100,15.4
"373",5.036,5.27677605661596,"24",1.43140057189027,0.833916637360556,1.1742,0,0.668,0,396.9,666,18.1,100,13.8
"444",5.813,5.19437380746687,"24",1.48740706617274,0.833916637360556,1.8956,0,0.74,0,240.52,666,18.1,96.6,10.8
"438",5.961,4.8820945735777,"24",1.51347987974105,0.833916637360556,1.8206,0,0.74,0,68.95,666,18.1,87.9,8.4
"479",6.059,3.34629105473597,"24",1.53192093564319,0.833916637360556,1.9512,0,0.614,0,383.32,666,18.1,88,21.4
"409",6.595,3.86904168839634,"24",1.53478477167175,0.833916637360556,1.4655,0,0.597,0,179.36,666,18.1,100,27.5
"477",6.405,4.3787117756316,"24",1.55043152293854,0.833916637360556,2.1007,0,0.614,0,349.48,666,18.1,97.3,12
"437",6.411,5.08455739802592,"24",1.55444361468444,0.833916637360556,1.9142,0,0.74,0,9.32,666,18.1,100,8.7
"376",6.047,3.48966651168965,"24",1.55730899607216,0.833916637360556,1.3449,0,0.671,0,363.02,666,18.1,93.3,13.9
"379",5.399,4.62969071879301,"24",1.61876675299813,0.833916637360556,1.3861,0,0.671,0,393.74,666,18.1,100,10.2
"415",6.431,4.89238142804911,"24",1.6235536098344,0.833916637360556,1.8347,0,0.679,0,27.25,666,18.1,100,7.2
"374",5.036,5.13132001327312,"24",1.63248709431532,0.833916637360556,1.137,0,0.668,0,396.9,666,18.1,100,13.8
"412",6.871,4.39494591795916,"24",1.63911539124475,0.833916637360556,1.5539,0,0.597,0,28.79,666,18.1,100,17.9
"440",5.093,5.19437380746687,"24",1.70214342327538,0.833916637360556,1.8662,0,0.74,0,391.45,666,18.1,92.4,10.5
"403",4.88,5.19437380746687,"24",1.74910839838682,0.833916637360556,1.7028,0,0.693,0,396.9,666,18.1,96,8.3
"427",6.004,4.10497825759137,"24",1.92050297192308,0.833916637360556,1.8629,0,0.679,0,18.82,666,18.1,78.7,10.9
"410",7.061,4.69759226400322,"24",2.05366507699716,0.833916637360556,1.413,0,0.597,0,2.6,666,18.1,100,15
"3",7.241,1.22239639347408,"3",-1.28466117089126,-0.0899986875399935,6.0622,0,0.458,0,394.63,222,2.18,45.8,33.4
"226",8.069,1.30302924526009,"8",-0.0252794932954932,-0.695829524768667,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"283",7.875,1.31541277936379,"1",-1.70749712180623,-1.78046140438548,5.885,90,0.401,1,395.52,198,1.21,24.8,50
"369",7.853,1.53505695176331,"24",1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"229",6.616,1.54587838126817,"8",0.0437029988635788,-0.695829524768667,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"277",7.148,1.68415641953307,"4",-0.944292098836412,-0.61251795246359,4.8628,40,0.447,1,393.45,254,6.41,27.6,33.1
"257",7.853,1.97834720834664,"5",0.196253440286667,-1.88714317572526,1.801,20,0.647,0,389.7,264,3.97,86.9,50
"189",6.982,2.05333307080846,"5",-0.781538869372424,-1.42225756521518,4.5667,45,0.437,0,396.9,398,3.44,38.9,34.9
"350",6.29,2.20760664737077,"1",-0.93713710040687,0.494955615629276,8.7921,40,0.429,0,396.9,335,1.25,44.4,22.9
"326",6.169,2.24986775619655,"5",-0.136109565180084,0.431102979977672,5.4159,0,0.493,0,396.9,287,7.38,28.9,23
"159",6.63,2.53356015340591,"5",0.57925552221331,-1.54701457236491,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"335",5.834,2.66178591679101,"5",-1.17591624610692,0.833916637360556,5.9853,0,0.515,0,396.9,224,5.19,34.5,21.1
"53",6.358,2.74435549976171,"4",-1.05366615223488,-0.926703754699467,6.8147,21,0.439,0,396.9,243,5.64,21.4,23.4
"293",6.081,2.77307481746662,"4",-0.788077790720798,-1.1943938643994,5.5027,0,0.437,0,396.9,289,13.92,18.4,23.9
"63",6.375,2.94121059343912,"8",-0.569857701758896,0.494955615629276,7.9809,25,0.453,0,395.58,284,5.13,43.4,25
"358",6.395,3.26426419664732,"24",1.12762408855773,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
"493",6.495,3.34335953652875,"6",-0.411455336950667,0.187985637785564,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
"472",6.833,3.66464769149628,"24",0.972481057837178,0.833916637360556,2.8965,0,0.58,0,393.37,666,18.1,75,23.2
"447",5.631,3.91669015108046,"24",1.38684298317176,0.833916637360556,2.198,0,0.74,0,388.52,666,18.1,96.6,12.6
"136",5.39,3.96906926502097,"4",-0.106515801661242,1.62150192036674,1.9669,0,0.624,0,378.25,437,21.89,93.5,17.4
"9",6.232,3.99149985080341,"5",-0.420964942198468,-1.42225756521518,6.5921,12.5,0.524,0,386.71,311,7.87,85.9,18.9
"380",5.536,4.00375043806286,"24",2.40362517969104,0.833916637360556,1.4165,0,0.671,0,396.9,666,18.1,91.9,10.4
"488",5.036,4.09643014889608,"4",-0.480933234852322,0.763410225319547,1.8209,0,0.609,0,395.09,711,27.74,92.7,15.2
"391",6.495,4.1702576270359,"24",1.13470779086938,0.833916637360556,2.1678,0,0.7,0,378.38,666,18.1,82.5,23.2
"389",5.95,4.3787117756316,"24",1.30861860311047,0.833916637360556,1.7281,0,0.7,0,396.9,666,18.1,98.9,11.5
"381",5.399,4.4006514086449,"24",1.57213846434682,0.833916637360556,1.5192,0,0.671,0,396.9,666,18.1,99.1,10.9
"209",5.663,4.58491752884065,"4",0.037147236314132,-0.142360813351939,3.875,0,0.489,1,396.9,277,10.59,100,20
"406",5.399,4.60695956615958,"24",1.67732521081752,0.833916637360556,1.1781,0,0.659,0,370.22,666,18.1,100,11.9
"144",5.036,5.08455739802592,"5",0.867689799724878,-1.54701457236491,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"398",5.093,5.17874207289225,"24",1.9281843063954,0.833916637360556,1.4896,0,0.693,0,396.9,666,18.1,100,5
"387",5.093,5.27677605661596,"24",1.71188672515517,0.833916637360556,1.5184,0,0.7,0,396.9,666,18.1,89.5,7.4
"384",4.368,5.18159064937947,"24",1.66505245342637,0.833916637360556,1.4395,0,0.7,0,285.83,666,18.1,91.2,8.8
"388",4.88,5.18087877469651,"24",1.53192093564319,0.833916637360556,1.5895,0,0.7,0,372.92,666,18.1,100,10.2
"368",4.97,1.35604628784392,"24",1.10308845635889,0.833916637360556,1.3325,0,0.631,0,375.52,666,18.1,100,50
"310",4.973,3.43394614791895,"4",0.845127789516917,-0.24401601094397,2.5194,0,0.544,0,350.45,304,9.9,37.8,16.1
"392",5.036,4.80490503104829,"24",1.44775841696885,0.833916637360556,1.77,0,0.7,0,396.9,666,18.1,97,9.7
"490",5.093,5.11314613644956,"4",-0.322137746287165,0.763410225319547,1.8226,0,0.609,0,318.43,711,27.74,98,8.1
"413",5.155,4.30387419535558,"24",1.80741741062625,0.833916637360556,1.5894,0,0.597,0,210.97,666,18.1,100,16.3
"385",5.277,5.19437380746687,"24",1.59475409965225,0.833916637360556,1.4261,0,0.7,0,396.9,666,18.1,98.1,7.2
"417",5.304,4.8820945735777,"24",1.76715168467932,0.833916637360556,1.6475,0,0.679,0,127.36,666,18.1,89.1,10.4
"496",5.39,4.40634437237896,"6",-0.158780122998019,0.187985637785564,2.7986,0,0.585,0,396.9,391,9.69,72.9,19.7
"48",5.399,5.19437380746687,"3",-0.222909837165795,-0.481155986929274,5.87,0,0.448,0,396.9,233,6.91,95.3,14.4
"211",5.404,4.6625677969456,"4",-0.0332999676439515,-0.142360813351939,3.665,0,0.489,1,395.24,277,10.59,88.6,19.3
"474",5.427,4.10497825759137,"24",1.30389483051364,0.833916637360556,2.4298,0,0.584,0,352.58,666,18.1,95.4,13.8
"382",5.536,4.62969071879301,"24",1.35620121079935,0.833916637360556,1.5804,0,0.7,0,396.9,666,18.1,100,11.3
"20",5.57,4.39494591795916,"4",0.521878431718159,1.45124616523898,3.7979,0,0.538,0,376.57,307,8.14,98.1,13.6
"172",5.572,3.7064406117718,"5",-0.521667919480987,-0.997706535589136,2.5961,0,0.51,0,396.9,296,4.05,88.5,23.1
"244",5.593,3.41412227368256,"7",-0.325436770736545,0.130160746119299,7.9549,22,0.431,0,372.49,330,5.86,76.5,17.6
"68",5.594,3.49653837097157,"4",-0.534908351423173,0.0178965792890688,6.498,12.5,0.409,0,396.9,345,6.07,36.8,17.4
"49",5.602,3.88891128449072,"3",-0.29369420124999,-0.481155986929274,6.0877,0,0.448,0,396.9,233,6.91,62,19.4
"184",5.604,3.61559350934799,"3",-0.785389470655728,-0.525818250464659,2.9879,0,0.488,0,391,193,2.46,89.8,26.4
"245",5.605,4.13888231107415,"7",-0.36222604460813,0.130160746119299,7.9549,22,0.431,0,389.13,330,5.86,70.2,18.5
"407",5.608,3.36089244811274,"24",1.46027777257684,0.833916637360556,1.2852,0,0.659,0,332.09,666,18.1,100,27.9
"8",5.631,5.13132001327312,"5",-0.31321840075209,-1.42225756521518,6.0821,12.5,0.524,0,386.63,311,7.87,100,16.5
"129",5.637,4.12622187385129,"4",0.364134105668252,1.62150192036674,1.9799,0,0.624,0,396.9,437,21.89,94.7,14.3
"354",5.663,2.669791809027,"4",-1.13183242629733,2.37435025588153,10.5857,80,0.413,0,382.8,334,1.91,21.9,18.2
"45",5.682,3.06256425547388,"3",-0.416928431008184,-0.481155986929274,5.1004,0,0.448,0,396.9,233,6.91,33.8,19.3
"33",5.701,4.12727934955292,"4",0.484746194714281,1.45124616523898,3.7872,0,0.538,0,358.77,307,8.14,95,13.1
"331",5.706,3.40414597400055,"1",-1.04921059515345,-0.89012178462863,6.6407,35,0.4379,0,394.02,304,6.06,28.4,17.1
"119",5.731,3.56683064029039,"6",-0.501701934661376,-0.525818250464659,2.7592,0,0.547,0,391.5,432,10.01,65.2,19.3
"60",5.741,3.50475789712255,"8",-0.486091977796337,0.494955615629276,7.2254,25,0.453,0,395.11,284,5.13,66.2,18.7
"134",5.757,4.01483497528896,"4",0.410466167700012,1.62150192036674,2.346,0,0.624,0,262.76,437,21.89,98.4,15.6
"465",5.759,3.63507856464225,"24",0.922144908828823,0.833916637360556,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
"483",5.762,3.09720566446305,"24",0.873522118462933,0.833916637360556,4.0983,0,0.532,0,392.92,666,18.1,40.3,21.8
"317",5.782,3.85845653600035,"4",-0.239870958239417,-0.24401601094397,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"207",5.783,4.09643014889608,"4",-0.226543774977417,-0.142360813351939,4.3549,0,0.489,0,389.43,277,10.59,72.7,22.5
"46",5.786,3.63766448693914,"3",-0.369994796830651,-0.481155986929274,5.1004,0,0.448,0,396.9,233,6.91,33.3,20
"66",5.787,3.06754651686044,"4",-1.12223315533557,-1.16323735407812,6.6115,80,0.398,0,396.9,337,3.37,31.1,19.4
"297",5.79,3.8466409867859,"4",-0.51486017497612,-1.1943938643994,6.32,0,0.437,0,396.9,289,13.92,58,20.3
"497",5.794,3.63119437635926,"6",-0.195783405479923,0.187985637785564,2.8927,0,0.585,0,396.9,391,9.69,70.6,18.3
"212",5.807,3.86904168839634,"4",-0.299514037675117,-0.142360813351939,3.6526,0,0.489,1,390.94,277,10.59,53.8,22.4
"23",5.813,4.28407396674008,"4",0.416099004770437,1.45124616523898,4.0952,0,0.538,0,394.54,307,8.14,100,14.5
"15",5.834,2.7520523236812,"4",0.208132786614066,1.45124616523898,4.4986,0,0.538,0,395.62,307,8.14,56.5,19.9
"426",5.837,3.82880918896173,"24",1.4699311720762,0.833916637360556,1.9976,0,0.584,0,24.65,666,18.1,59.7,10.2
"36",5.841,3.25360802262431,"5",-0.703126124065858,0.187985637785564,3.3779,0,0.499,0,377.56,279,5.96,61.4,20
"270",5.856,3.48415435883694,"3",-0.143035057552292,-0.142360813351939,4.429,20,0.464,0,388.65,223,6.96,42.1,21.1
"174",5.859,2.96568099686014,"5",-0.776798108927056,-0.997706535589136,2.7019,0,0.51,0,393.23,296,4.05,68.7,22.6
"118",5.872,3.79032352121281,"6",-0.553769425197108,-0.525818250464659,2.4775,0,0.547,0,338.63,432,10.01,73.1,20.4
"255",5.876,2.89681195165228,"1",-1.23511718570048,-1.06591919064377,9.2203,80,0.392,0,395.18,315,3.64,19.1,20.9
"167",5.877,3.36234746865499,"5",0.681552706086877,-1.54701457236491,2.4259,0,0.605,0,227.61,403,19.58,79.2,23.8
"67",5.878,2.67975608828148,"4",-0.974159099984927,0.0178965792890688,6.498,12.5,0.409,0,396.21,345,6.07,21.4,22
"352",5.884,2.61719309471249,"4",-0.856615454884709,-0.293348642158638,10.7103,60,0.411,0,392.33,411,1.69,18.5,18.6
"69",5.885,2.81263744109383,"4",-0.563247074078497,0.0178965792890688,6.498,12.5,0.409,0,396.9,345,6.07,33,20.9
"54",5.888,3.72021043714433,"3",-1.76276120154515,1.53552944977859,7.3197,75,0.41,0,396.9,469,4,47.6,18.9
"12",5.889,3.83119434777177,"5",-0.722821344955904,-1.42225756521518,5.4509,12.5,0.524,0,390.5,311,7.87,39,21.7
"337",5.895,3.1200015415108,"5",-1.31850898877402,0.833916637360556,5.615,0,0.515,0,394.81,224,5.19,59.6,18.5
"425",5.896,4.69759226400322,"24",1.5717883072033,0.833916637360556,1.9096,0,0.679,0,7.68,666,18.1,95.4,8.3
"346",5.898,3.43817204186857,"3",-0.941298440286822,-0.0365864931420291,8.0136,0,0.442,0,364.61,352,4.39,52.3,17.2
"112",5.913,3.89007506090737,"6",-0.582903572028058,-0.525818250464659,2.3534,0,0.547,0,394.95,432,10.01,92.9,18.8
"316",5.914,4.12516395279021,"4",-0.113095414443476,-0.24401601094397,3.9986,0,0.544,0,390.7,304,9.9,83.2,17.8
"494",5.926,3.56416578079626,"6",-0.175900499594692,0.187985637785564,2.3817,0,0.585,0,396.9,391,9.69,42.6,24.5
"468",5.926,4.10391133802201,"24",1.56465386031977,0.833916637360556,2.9084,0,0.58,0,368.74,666,18.1,71,19.1
"59",5.927,2.89142206491776,"8",-0.673254203821376,0.494955615629276,6.932,25,0.453,0,396.9,284,5.13,47.2,19.6
"115",5.928,3.83714700255807,"6",-0.417161495971075,-0.525818250464659,2.4631,0,0.547,0,344.91,432,10.01,88.2,18.3
"16",5.935,2.35287367393696,"4",0.444987504414276,1.45124616523898,4.4986,0,0.538,0,386.85,307,8.14,29.3,23.1
"355",5.936,2.10172676468467,"4",-0.657101013680244,2.37435025588153,10.5857,80,0.413,0,376.04,334,1.91,19.5,20.6
"32",5.95,4.9656374936897,"4",0.567637988437975,1.45124616523898,3.99,0,0.538,0,232.6,307,8.14,82,13.2
"418",5.957,4.3565844433166,"24",2.23934996774825,0.833916637360556,1.8026,0,0.679,0,16.45,666,18.1,100,8.8
"71",5.961,3.00699913864092,"4",-0.45531208840365,0.187985637785564,5.2873,0,0.413,0,376.94,305,10.81,17.5,21.7
"21",5.965,3.59594633056158,"4",0.348802532757035,1.45124616523898,4.0123,0,0.538,0,392.53,307,8.14,89.2,19.6
