original_idx,RM,LSTAT,RAD,CRIM,PTRATIO,DIS,ZN,NOX,CHAS,B,TAX,INDUS,AGE,MEDV
22,6.142,4.166096740265133,4.0,0.5149611785275265,1.4512461652389805,3.9769,0.0,0.5379999999999999,0,396.9,307,8.14,91.7,15.2
181,6.144,2.9324036672906604,3.0,-0.8829245202764506,-0.5258182504646595,2.5979,0.0,0.488,0,396.9,193,2.46,62.2,36.2
185,6.153,3.504757897122546,3.0,-0.9512025385808253,-0.5258182504646595,3.2797,0.0,0.488,0,387.11,193,2.46,68.8,29.6
201,6.162000000000001,2.5420785667481227,2.0,-1.251005612541043,-1.5470145723649098,6.27,82.5,0.415,0,393.77,348,2.03,38.4,24.1
470,6.1670000000000025,3.899365368795499,24.0,1.0542983698159867,0.8339166373605564,3.0334,0.0,0.58,0,396.9,666,18.1,84.0,19.9
42,6.169,2.1644073404381743,3.0,-0.513182139115341,-0.48115598692927425,5.7209,0.0,0.44799999999999995,0,383.37,233,6.91,6.6,25.3
7,6.1720000000000015,4.21047142468078,5.0,-0.5024332247641144,-1.4222575652151794,5.9505,12.5,0.524,0,396.9,311,7.87,96.1,27.1
140,6.1739999999999995,4.678000889976308,4.0,-0.1566070761344211,1.6215019203667385,1.6119,0.0,0.624,0,388.08,437,21.89,93.6,14.0
116,6.176,3.34775540269668,6.0,-0.5499068361545912,-0.5258182504646595,2.7301,0.0,0.547,0,393.3,432,10.01,72.5,21.2
215,6.182,2.9359307457976938,4.0,-0.34518240576501313,-0.1423608133519389,3.9454,0.0,0.489,0,393.63,277,10.59,42.4,25.0
393,6.193,3.7659546670000736,24.0,1.332014514468746,0.8339166373605564,1.7912,0.0,0.693,0,396.9,666,18.1,92.6,13.8
428,6.193,4.442112923787356,24.0,1.2681684746005077,0.8339166373605564,1.9356,0.0,0.679,0,96.73,666,18.1,78.1,11.0
110,6.195,3.4841543588369412,5.0,-0.650710911866936,1.3686186004260046,2.7778,0.0,0.52,0,393.49,384,8.56,54.4,21.7
287,6.209,2.479497782180247,6.0,-1.1882490532489487,-0.9977065355891357,7.3172,52.5,0.405,0,396.9,293,5.32,31.3,23.2
93,6.211,2.264568065528535,4.0,-1.3490074434551387,-0.3417103409235555,3.6659,28.0,0.46399999999999997,0,396.33,270,15.04,28.9,25.0
43,6.211,2.5442026348977014,3.0,-0.45342129571402257,-0.48115598692927425,5.7209,0.0,0.44799999999999995,0,394.46,233,6.91,6.5,24.7
356,6.2120000000000015,4.046702901159813,24.0,1.3472771393169354,0.8339166373605564,2.1222,0.0,0.77,1,377.73,666,18.1,97.4,17.8
371,6.216,2.9464775811461115,24.0,1.358153643316472,0.8339166373605564,1.1691,0.0,0.631,0,366.15,666,18.1,100.0,50.0
247,6.226,3.0525657199803735,7.0,-0.34882442981310413,0.13016074611929906,8.0555,22.0,0.431,0,376.14,330,5.86,79.2,20.5
479,6.229,3.4992814397758725,24.0,1.5319209356431884,0.8339166373605564,1.9512,0.0,0.614,0,383.32,666,18.1,88.0,21.4
286,6.23,3.4744764949397533,1.0,-1.5577300141265689,-0.3417103409235555,9.0892,80.0,0.385,0,341.6,241,1.76,31.5,20.1
78,6.232,3.3912553525424505,5.0,-0.9873491235916838,-0.08999868753999354,5.0141,0.0,0.4370000000000001,0,386.4,398,12.83,53.7,21.2
271,6.24,2.3552065118993655,3.0,-0.44484996933967824,-0.1423608133519389,4.428999999999999,20.0,0.46399999999999997,0,396.9,223,6.96,16.3,25.2
73,6.245,2.565322980459282,4.0,-0.35180923728404684,0.18798563778556404,5.2873,0.0,0.413,0,377.17,305,10.81,6.2,23.4
94,6.249,3.124855976890279,4.0,-1.1327027835699968,-0.3417103409235555,3.615,28.0,0.46399999999999997,0,396.9,270,15.04,77.3,20.6
313,6.266,2.639609382230646,4.0,-0.1939712710811319,-0.2440160109439703,3.2628,0.0,0.544,0,393.39,304,9.9,82.8,21.6
75,6.2860000000000005,2.840451854344189,5.0,-0.7155183753059148,-0.08999868753999354,4.5026,0.0,0.4370000000000001,0,383.23,398,12.83,45.0,21.4
65,6.29,1.8462868559660297,4.0,-1.2296773194437516,-1.163237354078121,6.6115,80.0,0.39799999999999996,0,396.9,337,3.37,17.8,23.5
82,6.3020000000000005,2.3852874246994733,4.0,-1.2185253071485933,0.07347176734476896,5.4007,25.0,0.426,0,396.9,281,4.86,32.2,24.8
326,6.312,2.249867756196549,5.0,-0.1361095651800842,0.4311029799776722,5.4159,0.0,0.493,0,396.9,287,7.38,28.9,23.0
485,6.312,3.123239013074438,24.0,0.9845402959390183,0.8339166373605564,3.9917,0.0,0.583,0,388.62,666,18.1,51.9,21.2
288,6.315,2.57789156243893,6.0,-1.0971358916143719,-0.9977065355891357,7.3172,52.5,0.405,0,396.9,293,5.32,45.6,22.3
333,6.316,2.1307090791107917,5.0,-1.042912671204607,0.8339166373605564,6.4584,0.0,0.515,0,389.71,224,5.19,38.1,22.2
206,6.3260000000000005,3.1854447936282244,4.0,-0.27196928489661887,-0.1423608133519389,4.3549,0.0,0.489,0,394.87,277,10.59,52.5,24.4
131,6.3260000000000005,3.379735929099425,4.0,0.5004416053733126,1.6215019203667385,2.271,0.0,0.624,0,396.9,437,21.89,97.7,19.6
298,6.345,1.9353598435540986,5.0,-0.9160218115629841,-1.523068108286648,7.8278,70.0,0.4,0,368.24,358,2.24,20.1,22.5
242,6.358,3.224427426998291,6.0,-0.6751433480173465,-0.9977065355891357,7.0355,30.0,0.428,0,372.75,300,4.93,52.9,22.2
321,6.376,2.4194428321769594,5.0,-0.38819662094683016,0.4311029799776722,4.5404,0.0,0.493,0,396.9,287,7.38,54.3,23.1
10,6.3770000000000024,4.340106637610752,5.0,-0.2823551244825927,-1.4222575652151794,6.3467,12.5,0.524,0,392.52,311,7.87,94.3,15.0
378,6.38,4.637514136884946,24.0,1.7300364173956317,0.8339166373605564,1.3861,0.0,0.6709999999999999,0,396.9,666,18.1,96.2,13.1
429,6.38,4.671152737882052,24.0,1.3627109378153377,0.8339166373605564,1.9682,0.0,0.679,0,60.72,666,18.1,95.6,9.5
56,6.382999999999999,2.1541012037201885,2.0,-1.5329922218887975,-0.7362553843434029,9.1876,85.0,0.41,0,396.9,313,0.74,35.7,24.7
169,6.402,3.239832791428467,5.0,0.8140279972734683,-1.5470145723649098,2.2625,0.0,0.605,0,330.04,403,19.58,95.2,22.3
70,6.4170000000000025,2.3852874246994733,4.0,-0.7541057376831465,0.18798563778556404,5.2873,0.0,0.413,0,383.73,305,10.81,6.6,24.2
5,6.43,2.003674797646323,3.0,-1.3285991640072043,-0.08999868753999354,6.0622,0.0,0.45799999999999996,0,394.12,222,2.18,58.7,28.7
325,6.431,1.9669800283757777,5.0,-0.36085306761333646,0.4311029799776722,5.4159,0.0,0.493,0,393.68,287,7.38,14.7,24.6
248,6.433,2.9447233430225324,7.0,-0.43785880755185747,0.13016074611929906,7.8265,22.0,0.431,0,374.71,330,5.86,49.1,24.5
472,6.437,3.664647691496281,24.0,0.9724810578371782,0.8339166373605564,2.8965,0.0,0.58,0,393.37,666,18.1,75.0,23.2
251,6.438,1.4836495332713022,7.0,-0.30660403419999177,0.13016074611929906,7.3967,22.0,0.431,0,377.07,330,5.86,8.9,24.8
92,6.442,2.6916507195276225,4.0,-1.1441543544060353,-0.3417103409235555,3.6659,28.0,0.46399999999999997,0,395.01,270,15.04,53.6,22.9
285,6.452999999999999,2.7054427285182543,1.0,-1.8844348323241655,-1.3957494537580664,7.3073,55.0,0.389,0,394.72,300,2.25,31.9,22.0
62,6.456,2.3875826697574847,8.0,-0.6397493500506618,0.49495561562927587,7.2255,25.0,0.45299999999999996,0,396.9,284,5.13,67.8,22.2
436,6.461,4.095359580497498,24.0,1.5343070890302952,0.8339166373605564,2.0026,0.0,0.74,0,27.49,666,18.1,93.3,9.6
108,6.474,3.3811790257145096,5.0,-0.5638011117563145,1.3686186004260046,2.4329,0.0,0.52,0,395.24,384,8.56,97.1,19.8
238,6.481,2.30084478259932,6.0,-0.7893960273611305,-0.9977065355891357,6.1899,30.0,0.428,0,379.41,300,4.93,18.5,23.7
278,6.482,2.490425899736396,4.0,-0.8064052620830771,-0.6125179524635898,4.1403,40.0,0.447,0,396.9,254,6.41,32.1,29.1
476,6.484,4.161928982066223,24.0,1.1008448120034797,0.8339166373605564,2.3053,0.0,0.614,0,396.21,666,18.1,93.6,16.7
250,6.487,2.187397344299956,7.0,-0.5174781833773127,0.13016074611929906,7.3967,22.0,0.431,0,396.28,330,5.86,13.0,24.4
350,6.49,2.207606647370768,1.0,-0.9371371004068698,0.49495561562927587,8.7921,40.0,0.429,0,396.9,335,1.25,44.4,22.9
52,6.511,2.023141459983595,4.0,-1.0148115783672296,-0.9267037546994666,6.8147,21.0,0.439,0,396.9,243,5.64,21.1,25.0
463,6.513,3.0758252942741215,24.0,1.173320381055807,0.8339166373605564,2.8016,0.0,0.713,0,393.82,666,18.1,89.9,20.2
347,6.516,2.30084478259932,4.0,-1.585156968023133,-0.48115598692927425,8.5353,85.0,0.429,0,392.43,351,4.15,27.7,23.1
272,6.537999999999999,2.60486282794747,3.0,-0.620095458177971,-0.1423608133519389,3.9175,20.0,0.46399999999999997,0,394.96,223,6.96,58.7,24.4
342,6.54,2.7863446373513967,1.0,-1.4257046057853004,-1.2249293306063105,6.2669,0.0,0.518,0,389.96,422,1.89,59.7,16.5
188,6.556,1.812518361993922,5.0,-0.572713029421591,-1.4222575652151794,4.5667,45.0,0.4370000000000001,0,382.84,398,3.44,29.1,29.8
183,6.563,2.1307090791107917,3.0,-0.6893959020091237,-0.5258182504646595,2.847,0.0,0.488,0,396.9,193,2.46,95.6,32.5
289,6.565,2.9429676813381844,6.0,-1.1323295918098604,-0.9977065355891357,7.3172,52.5,0.405,0,371.72,293,5.32,22.9,24.8
314,6.567,2.90218835606702,4.0,-0.04175039311623954,-0.2440160109439703,3.6023,0.0,0.544,0,395.69,304,9.9,87.3,23.8
0,6.575,1.938256611743444,1.0,-2.199511571304455,-1.3957494537580664,4.09,18.0,0.5379999999999999,0,396.9,296,2.31,65.2,24.0
351,6.579,2.0803698463157363,4.0,-0.8082302057904789,-0.2933486421586383,10.7103,60.0,0.41100000000000003,0,370.78,411,1.69,35.9,24.1
301,6.59,2.941210593439117,7.0,-1.2367908728301602,-1.163237354078121,5.4917,34.0,0.433,0,395.75,329,6.09,40.4,22.0
501,6.593,2.9708889090275314,1.0,-0.9327584225676802,1.4512461652389805,2.4786,0.0,0.573,0,391.99,273,11.93,69.1,22.4
39,6.595,1.7365988567837962,3.0,-1.3706416879202195,-0.2933486421586383,5.4011,75.0,0.428,0,395.63,252,2.95,21.8,30.8
194,6.604,1.7558782660741605,1.0,-1.73110191590629,-1.3129270985661694,6.2196,60.0,0.401,0,376.7,265,2.93,18.8,29.1
305,6.6160000000000005,2.838608818511256,7.0,-1.0032028551232526,-0.2440160109439703,3.37,33.0,0.47200000000000003,0,393.36,222,2.18,58.1,28.4
81,6.619,2.4969546301392596,4.0,-1.1122129270107879,0.07347176734476896,5.4007,25.0,0.426,0,395.63,281,4.86,70.4,23.9
95,6.625,2.3691464215786486,2.0,-0.5880805925377928,-0.43559577198681326,3.4952,0.0,0.445,0,357.98,276,2.89,57.8,28.4
292,6.63,1.8553897279418858,4.0,-1.2250385326642268,0.18798563778556404,5.1167,80.0,0.41100000000000003,0,396.9,245,4.95,23.4,27.9
85,6.63,2.3411682441639794,3.0,-0.9790994476625662,-0.19369326102571494,4.4377,0.0,0.449,0,392.3,247,4.49,56.1,26.6
348,6.635,2.2101181045190783,4.0,-1.7074971218062345,-0.8528005917916469,8.344,80.0,0.435,0,390.94,280,2.01,29.7,24.5
411,6.657,4.41391561303856,24.0,1.5240665408053786,0.8339166373605564,1.5275,0.0,0.597,0,35.05,666,18.1,100.0,17.2
249,6.718,2.3481997722956276,7.0,-0.36378520198921777,0.13016074611929906,7.8265,22.0,0.431,0,393.74,330,5.86,17.5,26.2
80,6.727,2.0259061163126275,4.0,-1.1557379079670795,0.07347176734476896,5.4007,25.0,0.426,0,396.9,281,4.86,33.5,28.0
353,6.728,1.7938332737052798,5.0,-1.6351317099671576,-0.8528005917916469,12.1265,90.0,0.41,0,384.46,187,2.02,36.1,30.1
454,6.728,4.165055445928611,24.0,1.3700671005403273,0.8339166373605564,2.4961,0.0,0.713,0,6.68,666,18.1,94.1,14.9
191,6.739,1.8523604355893786,5.0,-0.8811821621993062,-1.4222575652151794,6.4798,45.0,0.4370000000000001,0,389.71,398,3.44,30.8,30.5
63,6.7620000000000005,2.941210593439117,8.0,-0.5698577017588957,0.49495561562927587,7.9809,25.0,0.45299999999999996,0,395.58,284,5.13,43.4,25.0
41,6.77,1.8972859958424626,3.0,-0.5661032155704446,-0.48115598692927425,5.7209,0.0,0.44799999999999995,0,385.41,233,6.91,2.9,26.6
101,6.7810000000000015,2.592458430042027,5.0,-0.6213426044254576,1.3686186004260046,2.8561,0.0,0.52,0,395.58,384,8.56,71.3,26.5
187,6.782,2.3760799834652184,5.0,-0.8131518487906504,-1.4222575652151794,3.7886,45.0,0.4370000000000001,0,393.87,398,3.44,41.1,32.0
193,6.8,1.9526734432132693,1.0,-1.4986810020496364,-1.3129270985661694,6.2196,60.0,0.401,0,393.37,265,2.93,9.9,31.1
279,6.812,1.900242604781716,5.0,-0.31523280277780585,-1.4986288445604994,4.1007,20.0,0.4429,0,396.9,216,3.33,32.2,35.1
57,6.816,1.6129079807191822,5.0,-1.733833237768708,-1.4482334322466932,8.3248,100.0,0.41100000000000003,0,392.9,256,1.32,40.5,31.6
431,6.8329999999999975,4.26512075202203,24.0,1.3922911614312492,0.8339166373605564,2.0882,0.0,0.584,0,81.33,666,18.1,94.3,14.1
307,6.849,2.5632207141389873,7.0,-1.0589142475076596,-0.2440160109439703,3.1827,33.0,0.47200000000000003,0,396.9,222,2.18,70.3,28.2
409,6.852,4.274116114060398,24.0,1.5347847716717486,0.8339166373605564,1.4655,0.0,0.597,0,179.36,666,18.1,100.0,27.5
275,6.854,1.2396992447898088,4.0,-0.7105666409722173,-0.6125179524635898,4.2673,40.0,0.447,0,396.9,254,6.41,42.8,32.0
290,6.8610000000000015,1.383920613198806,4.0,-1.242152639739252,0.18798563778556404,5.1167,80.0,0.41100000000000003,0,396.9,245,4.95,27.9,28.5
300,6.871,2.2300940735043837,5.0,-1.1176211522657726,-1.523068108286648,7.8278,70.0,0.4,0,390.86,358,2.24,47.4,24.8
344,6.874,1.827944781270702,5.0,-1.3170833863915143,-0.6125179524635898,6.4654,55.0,0.484,0,387.97,370,3.78,28.1,31.2
240,6.897,3.2490256316655506,6.0,-0.6259580957007583,-0.9977065355891357,6.3361,30.0,0.428,0,391.25,300,4.93,54.3,22.0
349,6.939,2.1848563286964175,1.0,-1.3444860289298042,0.49495561562927587,8.7921,40.0,0.429,0,389.85,335,1.25,34.5,26.6
157,6.943,1.8217897928575861,5.0,0.5117394180506586,-1.5470145723649098,1.8773,0.0,0.605,0,363.43,403,19.58,97.4,41.3
190,6.9510000000000005,1.9726722243727506,5.0,-0.7401447389479636,-1.4222575652151794,6.4798,45.0,0.4370000000000001,0,377.68,398,3.44,21.5,37.0
252,6.9570000000000025,1.4611428964788822,7.0,-0.790843857260639,0.13016074611929906,8.9067,22.0,0.431,0,386.09,330,5.86,6.8,29.6
281,6.968,1.8217897928575861,5.0,-1.2118029362760772,-1.4986288445604994,5.2447,20.0,0.4429,0,392.23,216,3.33,37.2,35.4
199,6.975,1.812518361993922,3.0,-1.2994137338519673,-0.8528005917916469,7.6534,95.0,0.40299999999999997,0,396.9,402,1.47,15.3,34.9
473,6.98,3.2914372087251444,24.0,1.081527649284596,0.8339166373605564,2.5329,0.0,0.614,0,374.68,666,18.1,67.6,29.8
303,6.982,1.903194509854126,7.0,-0.689806356319916,-1.163237354078121,5.4917,34.0,0.433,0,390.43,329,6.09,17.7,33.1
40,7.024,0.7391040172505853,3.0,-1.2646565054581798,-0.2933486421586383,5.4011,75.0,0.428,0,395.62,252,2.95,15.8,34.9
89,7.079,2.135931934117349,2.0,-1.0205677656691736,-0.5258182504646595,3.4145,0.0,0.489,0,396.06,270,3.41,63.1,28.7
284,7.087999999999999,2.6294502392481083,1.0,-1.9926358741936339,-1.3957494537580664,7.3073,90.0,0.4,0,394.72,285,2.97,20.8,32.2
64,7.104,2.6697918090270023,3.0,-1.5616839750059799,-0.1423608133519389,9.2229,17.5,0.4161,0,393.24,216,1.38,59.5,33.0
197,7.107,2.7787720822195814,2.0,-1.0883905391187285,-1.9511945346727713,7.309,80.0,0.40399999999999997,0,354.31,329,1.52,36.6,30.3
200,7.135,1.7781148325058709,3.0,-1.613137843088786,-0.8528005917916469,7.6534,95.0,0.40299999999999997,0,384.3,402,1.47,13.9,32.9
4,7.147,2.0369245470719317,3.0,-0.8816361039558303,-0.08999868753999354,6.0622,0.0,0.45799999999999996,0,396.9,222,2.18,54.2,36.2
291,7.148,1.4724328312721828,4.0,-0.8124269397474315,0.18798563778556404,5.1167,80.0,0.41100000000000003,0,396.9,245,4.95,27.7,37.3
227,7.162999999999999,2.30084478259932,8.0,0.011018207365243825,-0.6958295247686671,3.2157,0.0,0.504,0,372.08,307,6.2,79.9,31.6
341,7.2410000000000005,2.0803698463157363,1.0,-1.7876798714404574,-1.3410948823312299,7.0379,35.0,0.442,0,394.74,284,1.52,49.3,32.7
55,7.249,1.8883877729514986,5.0,-1.7833746392595795,-0.48115598692927425,8.6966,90.0,0.40299999999999997,0,395.93,226,1.22,21.9,35.4
276,7.267,2.2251192305888505,4.0,-0.6663077154246163,-0.6125179524635898,4.7872,40.0,0.447,1,389.25,254,6.41,49.0,33.2
198,7.274,2.362188662615006,2.0,-1.202736360099961,-1.9511945346727713,7.309,80.0,0.40399999999999997,0,392.2,329,1.52,38.3,34.6
196,7.287000000000001,1.6573489618061814,2.0,-1.1691906031601003,-1.9511945346727713,7.309,80.0,0.40399999999999997,0,396.9,329,1.52,34.1,33.3
263,7.327000000000001,3.2290601317199212,5.0,0.334247870051978,-1.8871431757252572,2.0788,20.0,0.647,0,393.42,264,3.97,94.5,31.0
453,7.393,3.9509767312056057,24.0,1.3133042917904498,0.8339166373605564,2.4527,0.0,0.713,0,375.87,666,18.1,99.3,17.8
231,7.412000000000001,2.0148231577993143,8.0,0.0658533867773778,-0.6958295247686671,3.6715,0.0,0.504,0,376.14,307,6.2,76.9,31.7
306,7.42,2.3270300109773756,7.0,-0.8383127543076271,-0.2440160109439703,3.0992,33.0,0.47200000000000003,0,396.9,222,2.18,71.9,33.4
256,7.454,1.294722541721681,3.0,-1.6938891089038661,-1.2249293306063105,6.3361,90.0,0.39399999999999996,0,386.34,244,3.75,34.2,44.0
202,7.61,1.294722541721681,2.0,-1.5012037802785694,-1.5470145723649098,6.27,82.5,0.415,0,395.38,348,2.03,15.7,42.3
180,7.765,2.5695210621477598,3.0,-0.9062260957051147,-0.5258182504646595,2.741,0.0,0.488,0,395.56,193,2.46,83.3,39.8
98,7.82,1.4761798150103773,2.0,-0.7929919276805514,-0.43559577198681326,3.4952,0.0,0.445,0,393.53,276,2.89,36.9,43.8
280,7.82,1.5458783812681662,5.0,-1.2305799892022187,-1.4986288445604994,4.6947,20.0,0.4429,0,387.31,216,3.33,64.5,45.4
203,7.853,1.5637668426470963,4.0,-1.2409221737996923,-1.5470145723649098,5.118,95.0,0.4161,0,392.78,224,2.68,33.2,48.5
195,7.875,1.23539042638482,4.0,-1.754162317588277,-1.6159901600575524,5.6484,80.0,0.42200000000000004,0,394.23,255,0.46,32.0,50.0
283,7.922999999999999,1.3154127793637926,1.0,-1.7074971218062345,-1.7804614043854776,5.885,90.0,0.401,1,395.52,198,1.21,24.8,50.0
204,8.033999999999999,1.196098045005615,4.0,-1.5454917181928076,-1.5470145723649098,5.118,95.0,0.4161,0,390.55,224,2.68,31.9,50.0
226,8.04,1.303029245260086,8.0,-0.0252794932954932,-0.6958295247686671,3.2157,0.0,0.504,0,387.38,307,6.2,86.5,37.6
97,8.068999999999999,1.700709545378902,2.0,-0.5931453046775619,-0.43559577198681326,3.4952,0.0,0.445,0,396.9,276,2.89,76.0,38.7
253,8.259,1.4649144128305607,7.0,-0.042087563622751456,0.13016074611929906,8.9067,22.0,0.431,0,396.9,330,5.86,8.4,42.8
232,8.337,1.0040660158455874,8.0,0.16781062044887077,-0.6958295247686671,3.8384,0.0,0.507,0,385.91,307,6.2,73.3,41.7
262,8.398,2.1899350362206835,5.0,0.12067514056893372,-1.8871431757252572,2.2885,20.0,0.647,0,386.86,264,3.97,91.5,48.8
